2,30-DEC-2004 02:00:03,1,3,99,2,2,750,0,860,286
2,30-DEC-2004 02:00:04,2,2,91,2,2,850,0,900,261
1,30-DEC-2004 02:00:12,1,2,86,2,2,970,0,1090,258
1,30-DEC-2004 02:00:18,2,2,79,2,2,750,0,780,268
2,30-DEC-2004 02:00:17,3,1,59,8,3,5100,0,3840,413,3730,117
1,30-DEC-2004 02:00:21,3,1,84,2,2,930,0,1110,283
2,30-DEC-2004 02:00:20,4,1,56,3,3,5870,0,5760,433,2450,118
1,30-DEC-2004 02:00:23,4,2,94,2,2,920,0,1020,281
2,30-DEC-2004 02:00:23,5,2,127,2,2,310,0,310,249
1,30-DEC-2004 02:00:30,5,1,110,6,2,3660,0,5680,647
1,30-DEC-2004 02:00:31,6,2,118,2,2,1010,0,1260,280
2,30-DEC-2004 02:00:30,6,1,96,2,2,310,0,310,249
1,30-DEC-2004 02:00:32,7,2,114,2,2,900,0,800,241
1,30-DEC-2004 02:00:36,8,1,84,2,2,900,0,1070,283
2,30-DEC-2004 02:00:36,7,2,96,2,2,860,0,910,277
1,30-DEC-2004 02:00:38,9,1,94,2,2,960,0,1020,304
1,30-DEC-2004 02:00:47,10,2,88,2,2,1030,0,920,221
1,30-DEC-2004 02:00:49,11,3,91,2,2,710,0,390,238
2,30-DEC-2004 02:00:50,8,1,74,3,2,3450,0,6840,417
1,30-DEC-2004 02:00:54,12,2,86,2,2,740,0,810,269
2,30-DEC-2004 02:00:54,9,2,84,2,2,900,0,950,272
2,30-DEC-2004 02:00:57,10,2,82,2,2,920,0,890,275
1,30-DEC-2004 02:00:59,13,2,78,2,2,840,0,630,242
1,30-DEC-2004 02:00:59,14,1,68,2,2,1230,0,1110,262
2,30-DEC-2004 02:01:09,11,3,110,2,2,810,0,810,274
1,30-DEC-2004 02:01:16,15,1,78,7,5,5090,0,4880,340,2600,740,2680,135,2590,125
2,30-DEC-2004 02:01:16,12,1,54,7,5,6080,0,9920,256,3810,595,4860,100,7660,107
2,30-DEC-2004 02:01:17,13,2,103,2,2,920,0,910,269
1,30-DEC-2004 02:01:25,16,1,103,2,2,940,0,1120,295
1,30-DEC-2004 02:01:28,17,2,106,2,2,900,0,870,265
1,30-DEC-2004 02:01:28,18,1,78,6,3,4780,0,5120,525,4140,145
1,30-DEC-2004 02:01:33,19,1,78,7,5,6230,0,6120,379,3040,759,3200,135,3520,135
1,30-DEC-2004 02:01:42,20,2,86,2,2,960,0,1110,269
2,30-DEC-2004 02:01:53,14,2,99,2,2,870,0,890,273
2,30-DEC-2004 02:01:56,15,1,57,7,5,6460,0,9900,263,4960,584,5130,106,6410,106
1,30-DEC-2004 02:01:59,21,2,133,2,2,1010,0,1160,315
2,30-DEC-2004 02:01:58,16,3,88,5,2,2890,0,3900,376
2,30-DEC-2004 02:01:59,17,1,63,7,4,6370,0,7270,334,9180,710,11170,126
1,30-DEC-2004 02:02:00,22,2,127,2,2,910,0,1200,270
1,30-DEC-2004 02:02:05,23,1,79,8,2,4360,0,7880,608
2,30-DEC-2004 02:02:09,18,2,88,2,2,780,0,560,243
2,30-DEC-2004 02:02:10,19,1,78,2,2,310,0,310,249
1,30-DEC-2004 02:02:19,24,1,99,2,2,950,0,960,286
2,30-DEC-2004 02:02:22,20,1,69,2,2,310,0,310,249
2,30-DEC-2004 02:02:25,21,1,69,2,2,310,0,310,249
1,30-DEC-2004 02:02:30,25,1,88,2,2,760,0,810,287
2,30-DEC-2004 02:02:43,22,1,63,2,2,310,0,310,249
1,30-DEC-2004 02:02:45,26,1,71,7,5,5540,0,5870,336,3080,736,2120,123,3370,141
2,30-DEC-2004 02:02:45,23,2,74,2,2,860,0,890,277
1,30-DEC-2004 02:02:46,27,2,78,2,2,760,0,500,242
1,30-DEC-2004 02:02:48,28,2,76,2,2,1190,0,1330,256
1,30-DEC-2004 02:02:54,29,1,76,6,3,6450,0,6120,398,5160,132
2,30-DEC-2004 02:02:57,24,2,79,2,2,970,0,950,278
1,30-DEC-2004 02:02:57,30,1,72,7,5,6450,0,11180,371,9840,753,8230,144,8480,144
2,30-DEC-2004 02:03:04,25,2,63,2,2,1160,0,1390,262
2,30-DEC-2004 02:03:04,26,1,68,7,5,6930,0,8930,305,6030,654,6290,109,6600,118
2,30-DEC-2004 02:03:08,27,2,72,7,5,5590,0,9280,335,5660,689,5300,126,6390,126
2,30-DEC-2004 02:03:09,28,1,47,7,5,6670,0,8720,297,5350,643,4680,118,6960,118
2,30-DEC-2004 02:03:09,29,3,106,2,2,810,0,670,252
2,30-DEC-2004 02:03:10,30,2,84,2,2,890,0,940,272
1,30-DEC-2004 02:03:13,31,2,96,2,2,910,0,1060,265
2,30-DEC-2004 02:03:15,31,1,65,2,2,310,0,310,249
2,30-DEC-2004 02:03:16,32,3,88,2,2,990,0,660,254
1,30-DEC-2004 02:03:17,32,1,118,2,2,950,0,1130,280
1,30-DEC-2004 02:03:21,33,2,94,2,2,1180,0,880,257
1,30-DEC-2004 02:03:24,34,1,71,9,4,6800,0,6790,150,10470,363,7750,141
1,30-DEC-2004 02:03:26,35,2,94,2,2,920,0,550,245
1,30-DEC-2004 02:03:29,36,1,86,4,2,2260,0,2980,355
2,30-DEC-2004 02:03:27,33,3,114,2,2,310,0,310,249
2,30-DEC-2004 02:03:28,34,2,94,2,2,870,0,960,269
2,30-DEC-2004 02:03:30,35,1,103,2,2,310,0,310,249
2,30-DEC-2004 02:03:30,36,3,103,2,2,1260,0,920,282
2,30-DEC-2004 02:03:32,37,3,103,2,2,790,0,830,269
2,30-DEC-2004 02:03:32,38,2,88,2,2,1070,0,720,276
1,30-DEC-2004 02:03:33,37,2,114,2,2,950,0,620,270
1,30-DEC-2004 02:03:36,38,2,99,2,2,930,0,990,261
1,30-DEC-2004 02:03:38,39,3,106,2,2,630,0,700,278
1,30-DEC-2004 02:03:38,40,2,99,2,2,1240,0,1160,248
1,30-DEC-2004 02:03:39,41,1,91,8,2,5690,0,10710,581
1,30-DEC-2004 02:03:40,42,2,94,2,2,880,0,950,269
2,30-DEC-2004 02:03:40,39,3,88,2,2,820,0,940,276
1,30-DEC-2004 02:03:45,43,1,86,2,2,1290,0,1120,269
2,30-DEC-2004 02:03:44,40,1,78,7,5,7130,0,7020,320,4640,662,4630,125,5260,116
1,30-DEC-2004 02:04:01,44,2,78,2,2,820,0,600,242
1,30-DEC-2004 02:04:01,45,1,91,4,2,1200,0,890,284
1,30-DEC-2004 02:04:05,46,2,88,2,2,1010,0,820,276
1,30-DEC-2004 02:04:06,47,2,94,2,2,1220,0,1080,281
2,30-DEC-2004 02:04:18,41,1,63,7,5,6490,0,7570,310,5010,638,2720,110,2910,110
1,30-DEC-2004 02:04:20,48,1,91,2,2,720,0,830,296
1,30-DEC-2004 02:04:28,49,2,84,2,2,1280,0,1080,272
1,30-DEC-2004 02:04:29,50,1,82,2,2,990,0,1480,296
2,30-DEC-2004 02:04:48,42,1,72,2,2,310,0,310,249
1,30-DEC-2004 02:04:50,51,2,76,2,2,1170,0,970,246
1,30-DEC-2004 02:04:52,52,1,91,2,2,960,0,1140,284
2,30-DEC-2004 02:04:53,43,1,86,2,2,310,0,310,249
1,30-DEC-2004 02:05:01,53,1,96,4,2,980,0,980,289
1,30-DEC-2004 02:05:07,54,1,103,2,2,1250,0,1310,295
2,30-DEC-2004 02:05:08,44,1,71,2,2,310,0,310,249
1,30-DEC-2004 02:05:10,55,2,103,2,2,930,0,1040,269
1,30-DEC-2004 02:05:13,56,2,99,2,2,1110,0,720,261
1,30-DEC-2004 02:05:17,57,2,88,2,2,980,0,700,265
1,30-DEC-2004 02:05:18,58,1,84,2,2,890,0,1000,293
1,30-DEC-2004 02:05:23,59,1,99,2,2,1010,0,970,273
1,30-DEC-2004 02:05:26,60,2,86,2,2,900,0,960,269
1,30-DEC-2004 02:05:29,61,1,86,2,2,900,0,1000,269
1,30-DEC-2004 02:05:30,62,3,99,2,2,730,0,760,261
1,30-DEC-2004 02:05:31,63,2,94,2,2,910,0,980,281
2,30-DEC-2004 02:05:30,45,2,82,2,2,890,0,880,275
1,30-DEC-2004 02:05:34,64,1,96,2,2,840,0,950,289
2,30-DEC-2004 02:05:35,46,2,94,2,2,310,0,310,249
1,30-DEC-2004 02:05:43,65,2,82,2,2,810,0,960,275
1,30-DEC-2004 02:05:46,66,2,99,2,2,1140,0,900,273
1,30-DEC-2004 02:05:50,67,2,88,2,2,870,0,630,243
1,30-DEC-2004 02:05:51,68,2,96,2,2,500,0,550,253
1,30-DEC-2004 02:05:57,69,3,86,2,2,750,0,1100,258
1,30-DEC-2004 02:06:00,70,2,84,2,2,950,0,870,251
1,30-DEC-2004 02:06:03,71,1,82,2,2,960,0,660,265
1,30-DEC-2004 02:06:09,72,2,76,2,2,1130,0,1030,294
2,30-DEC-2004 02:06:09,47,1,62,2,2,310,0,310,249
2,30-DEC-2004 02:06:12,48,1,71,2,2,310,0,310,249
2,30-DEC-2004 02:06:15,49,1,66,2,2,310,0,310,249
2,30-DEC-2004 02:06:28,50,2,99,2,2,890,0,1000,273
1,30-DEC-2004 02:06:28,73,2,78,2,2,1020,0,750,272
2,30-DEC-2004 02:06:34,51,1,72,2,2,310,0,310,249
1,30-DEC-2004 02:06:37,74,1,79,7,4,5690,0,6330,338,3970,788,3500,128
1,30-DEC-2004 02:06:41,75,1,86,7,5,5630,0,7140,355,3270,787,2750,139,4070,139
1,30-DEC-2004 02:06:49,76,1,79,2,2,910,0,630,258
2,30-DEC-2004 02:06:56,52,1,74,2,2,310,0,310,249
2,30-DEC-2004 02:07:02,53,2,84,2,2,840,0,910,262
2,30-DEC-2004 02:07:04,54,2,84,5,2,2840,0,5070,314
2,30-DEC-2004 02:07:08,55,2,79,2,2,1350,0,1320,258
2,30-DEC-2004 02:07:13,56,3,82,2,2,1000,0,720,275
2,30-DEC-2004 02:07:17,57,1,78,7,5,7960,0,10890,320,7940,662,6730,125,6980,116
1,30-DEC-2004 02:07:26,77,1,78,2,2,1200,0,880,291
2,30-DEC-2004 02:07:31,58,2,103,2,2,1080,0,930,282
2,30-DEC-2004 02:07:35,59,3,94,2,2,870,0,810,269
2,30-DEC-2004 02:07:36,60,2,86,2,2,1140,0,1050,280
1,30-DEC-2004 02:07:43,78,1,110,2,2,870,0,1000,288
1,30-DEC-2004 02:07:45,79,2,99,2,2,920,0,950,273
1,30-DEC-2004 02:07:46,80,3,123,2,2,620,0,700,275
1,30-DEC-2004 02:07:48,81,1,91,2,2,1020,0,1150,273
1,30-DEC-2004 02:07:48,82,3,118,2,2,680,0,770,280
1,30-DEC-2004 02:07:51,83,2,103,2,2,990,0,1180,269
1,30-DEC-2004 02:07:53,84,1,84,4,3,7100,0,10280,314,260,293
1,30-DEC-2004 02:07:59,85,1,76,6,3,7510,0,13350,370,9260,141
1,30-DEC-2004 02:07:59,86,2,91,2,2,890,0,960,261
1,30-DEC-2004 02:08:03,87,1,78,7,5,6020,0,6650,340,3230,769,2610,135,3810,135
1,30-DEC-2004 02:08:36,88,1,86,6,2,2530,0,4740,658
1,30-DEC-2004 02:08:46,89,2,91,2,2,830,0,660,250
2,30-DEC-2004 02:08:52,61,1,91,2,2,310,0,310,249
1,30-DEC-2004 02:08:53,90,1,65,7,4,6720,0,13310,341,9890,447,12420,137
1,30-DEC-2004 02:09:02,91,1,79,2,2,850,0,890,278
1,30-DEC-2004 02:09:02,92,2,94,2,2,920,0,850,257
1,30-DEC-2004 02:09:05,93,2,91,2,2,970,0,780,261
1,30-DEC-2004 02:09:08,94,3,94,2,2,770,0,680,281
1,30-DEC-2004 02:09:14,95,1,66,2,2,810,0,490,257
1,30-DEC-2004 02:09:14,96,2,69,2,2,1050,0,880,268
2,30-DEC-2004 02:09:22,62,2,94,2,2,860,0,950,269
1,30-DEC-2004 02:09:25,97,2,78,2,2,1020,0,710,262
1,30-DEC-2004 02:09:29,98,2,84,2,2,900,0,900,272
2,30-DEC-2004 02:09:28,63,2,78,2,2,900,0,910,272
1,30-DEC-2004 02:09:41,99,2,94,2,2,720,0,610,245
2,30-DEC-2004 02:09:42,64,2,94,2,2,860,0,840,269
2,30-DEC-2004 02:09:46,65,2,69,9,2,1090,0,800,259
1,30-DEC-2004 02:09:47,100,1,103,2,2,980,0,1110,282
2,30-DEC-2004 02:09:51,66,2,79,2,2,1030,0,790,268
2,30-DEC-2004 02:09:52,67,2,71,2,2,950,0,890,212
2,30-DEC-2004 02:09:52,68,1,72,2,2,310,0,310,249
2,30-DEC-2004 02:10:03,69,2,86,2,2,950,0,1040,258
2,30-DEC-2004 02:10:06,70,1,63,7,5,5990,0,9440,278,7530,614,5370,110,4330,110
1,30-DEC-2004 02:10:14,101,2,103,2,2,1160,0,690,256
2,30-DEC-2004 02:10:14,71,2,133,2,2,310,0,310,249
2,30-DEC-2004 02:10:16,72,3,76,2,2,990,0,730,217
2,30-DEC-2004 02:10:18,73,3,94,2,2,1130,0,810,269
2,30-DEC-2004 02:10:19,74,3,96,2,2,1020,0,1080,301
1,30-DEC-2004 02:10:23,102,1,84,2,2,730,0,720,283
2,30-DEC-2004 02:10:24,75,3,88,2,2,1150,0,770,254
2,30-DEC-2004 02:10:24,76,2,86,2,2,1120,0,980,258
2,30-DEC-2004 02:10:31,77,1,72,9,2,930,0,1040,253
1,30-DEC-2004 02:10:38,103,3,88,2,2,640,0,620,276
1,30-DEC-2004 02:10:39,104,2,96,2,2,830,0,880,277
1,30-DEC-2004 02:10:39,105,1,79,2,2,870,0,920,288
2,30-DEC-2004 02:10:41,78,2,88,2,2,880,0,980,265
1,30-DEC-2004 02:10:49,106,1,79,2,2,800,0,840,288
1,30-DEC-2004 02:10:51,107,2,91,2,2,1060,0,690,261
2,30-DEC-2004 02:10:58,79,2,94,2,2,730,0,680,281
1,30-DEC-2004 02:11:05,108,1,99,2,2,980,0,560,286
1,30-DEC-2004 02:11:07,109,2,86,2,2,910,0,820,280
1,30-DEC-2004 02:11:09,110,1,79,2,2,780,0,810,278
1,30-DEC-2004 02:11:13,111,1,103,2,2,900,0,1000,295
2,30-DEC-2004 02:11:14,80,2,79,2,2,1150,0,990,288
1,30-DEC-2004 02:11:23,112,1,88,7,5,4610,0,5920,354,2910,776,2480,143,3660,143
1,30-DEC-2004 02:11:23,113,1,84,2,2,650,0,730,272
1,30-DEC-2004 02:11:23,114,2,86,4,2,900,0,1010,280
2,30-DEC-2004 02:11:29,81,2,72,2,2,860,0,890,280
1,30-DEC-2004 02:11:32,115,1,96,2,2,930,0,1070,289
2,30-DEC-2004 02:11:32,82,1,62,7,6,6460,0,7380,281,5560,108,4520,571,5590,108,7340,108
2,30-DEC-2004 02:11:32,83,2,78,2,2,810,0,470,252
1,30-DEC-2004 02:11:37,116,3,114,2,2,740,0,770,270
1,30-DEC-2004 02:11:37,117,1,84,2,2,800,0,1070,293
2,30-DEC-2004 02:11:36,84,2,118,2,2,900,0,880,265
1,30-DEC-2004 02:11:40,118,2,94,2,2,940,0,950,281
2,30-DEC-2004 02:11:41,85,1,72,9,2,7510,0,11790,544
2,30-DEC-2004 02:11:44,86,3,123,2,2,310,0,310,249
2,30-DEC-2004 02:11:45,87,2,118,2,2,1200,0,940,280
1,30-DEC-2004 02:11:48,119,2,96,2,2,1000,0,1170,277
2,30-DEC-2004 02:11:55,88,2,96,2,2,1150,0,840,265
1,30-DEC-2004 02:12:06,120,1,76,2,3,6580,0,6170,579,8930,170
1,30-DEC-2004 02:12:13,121,1,76,2,2,880,0,990,284
2,30-DEC-2004 02:12:15,89,1,69,7,6,7150,0,7310,251,4960,112,6160,572,5470,112,7170,112
1,30-DEC-2004 02:12:17,122,1,79,2,2,1350,0,1340,268
2,30-DEC-2004 02:12:20,90,1,62,7,5,7210,0,8970,304,5620,610,5330,124,6100,116
2,30-DEC-2004 02:12:25,91,3,123,2,2,1330,0,1440,275
2,30-DEC-2004 02:12:27,92,1,94,2,2,310,0,310,249
1,30-DEC-2004 02:12:30,123,1,96,5,2,4600,0,5540,520
1,30-DEC-2004 02:12:31,124,1,88,2,2,830,0,940,298
1,30-DEC-2004 02:12:32,125,2,94,2,2,900,0,1010,269
1,30-DEC-2004 02:12:32,126,1,106,2,2,700,0,890,705
1,30-DEC-2004 02:12:33,127,2,103,8,2,4390,0,4950,682
1,30-DEC-2004 02:12:34,128,3,110,2,2,820,0,680,274
1,30-DEC-2004 02:12:38,129,1,96,2,2,1300,0,1270,253
2,30-DEC-2004 02:12:41,93,2,79,2,2,930,0,950,268
1,30-DEC-2004 02:12:41,130,1,79,2,2,920,0,620,268
2,30-DEC-2004 02:12:51,94,1,72,9,2,6720,0,12100,517
2,30-DEC-2004 02:12:53,95,1,88,2,2,310,0,310,249
1,30-DEC-2004 02:12:58,131,1,118,4,2,910,0,1380,280
2,30-DEC-2004 02:12:57,96,2,133,2,2,310,0,310,249
2,30-DEC-2004 02:13:11,97,2,94,2,2,1000,0,720,257
2,30-DEC-2004 02:13:13,98,1,74,9,2,1090,0,1060,240
2,30-DEC-2004 02:13:20,99,2,79,2,2,830,0,820,268
1,30-DEC-2004 02:13:26,132,2,65,7,4,6440,0,16310,333,5270,790,7360,129
1,30-DEC-2004 02:13:28,133,1,37,7,6,3320,0,2570,296,6770,291,5520,124,6720,250,5950,124
2,30-DEC-2004 02:13:28,100,2,79,2,2,1050,0,910,278
1,30-DEC-2004 02:13:32,134,1,31,2,2,2310,0,2910,347
2,30-DEC-2004 02:13:35,101,1,61,9,2,4040,0,8950,337
1,30-DEC-2004 02:13:35,135,2,76,7,5,5170,0,4710,360,2470,722,2190,132,4280,122
2,30-DEC-2004 02:13:58,102,2,84,2,2,870,0,880,272
2,30-DEC-2004 02:13:59,103,1,76,7,5,3560,0,11570,256,5560,703,5040,122,4530,113
2,30-DEC-2004 02:14:00,104,1,88,2,2,310,0,310,249
2,30-DEC-2004 02:14:11,105,1,68,3,2,2600,0,2890,322
1,30-DEC-2004 02:14:26,136,2,106,2,2,960,0,1030,278
2,30-DEC-2004 02:14:30,106,1,76,2,2,310,0,310,249
1,30-DEC-2004 02:14:31,137,2,94,2,2,900,0,1000,281
2,30-DEC-2004 02:14:31,107,2,88,2,2,1190,0,810,265
1,30-DEC-2004 02:14:33,138,1,86,4,2,650,0,380,269
1,30-DEC-2004 02:14:33,139,2,86,4,2,930,0,630,258
1,30-DEC-2004 02:14:37,140,1,86,2,2,900,0,900,280
2,30-DEC-2004 02:14:43,108,2,96,2,2,940,0,960,265
2,30-DEC-2004 02:14:47,109,1,58,2,2,310,0,310,249
1,30-DEC-2004 02:15:03,141,2,103,2,2,990,0,1150,269
2,30-DEC-2004 02:15:08,110,2,74,2,2,1490,0,930,259
1,30-DEC-2004 02:15:10,142,1,86,2,2,810,0,570,269
1,30-DEC-2004 02:15:11,143,2,91,2,2,1480,0,1500,284
1,30-DEC-2004 02:15:16,144,1,78,2,2,1260,0,1340,291
