2,30-DEC-2004 02:00:03,1,3,99,2,2,750,0,860,286
1,30-DEC-2004 02:15:23,145,1,78,8,3,6270,0,5500,584,8400,174
2,30-DEC-2004 02:15:27,111,2,86,2,2,910,0,890,280
2,30-DEC-2004 02:15:30,112,2,94,2,2,860,0,1100,281
1,30-DEC-2004 02:15:53,146,1,82,2,2,910,0,900,296
1,30-DEC-2004 02:16:06,147,1,88,2,2,770,0,460,254
1,30-DEC-2004 02:16:11,148,2,123,2,2,1300,0,980,260
1,30-DEC-2004 02:16:21,149,2,103,2,2,1010,0,960,269
1,30-DEC-2004 02:16:22,150,1,110,2,2,1000,0,1020,288
1,30-DEC-2004 02:16:27,151,1,78,7,6,5810,0,5190,350,4770,135,2880,701,3260,145,4450,145
2,30-DEC-2004 02:16:26,113,1,106,2,2,310,0,310,249
2,30-DEC-2004 02:16:29,114,2,103,2,2,1250,0,1050,269
1,30-DEC-2004 02:16:31,152,2,96,2,2,1240,0,1140,301
1,30-DEC-2004 02:16:32,153,1,91,8,2,5650,0,10070,570
2,30-DEC-2004 02:16:35,115,1,78,2,2,1020,0,1040,252
1,30-DEC-2004 02:16:36,154,2,88,2,2,1240,0,1340,310
2,30-DEC-2004 02:16:46,116,2,127,2,2,310,0,310,249
1,30-DEC-2004 02:16:52,155,1,91,2,2,900,0,740,261
1,30-DEC-2004 02:16:55,156,3,123,2,2,480,0,1010,275
1,30-DEC-2004 02:16:56,157,2,123,2,2,930,0,1240,275
1,30-DEC-2004 02:17:06,158,2,74,7,4,5650,0,9790,324,11160,417,8930,129
1,30-DEC-2004 02:17:07,159,1,78,2,3,5930,0,9160,613,6080,155
1,30-DEC-2004 02:17:08,160,3,99,2,2,310,0,310,249
2,30-DEC-2004 02:17:13,117,1,79,7,6,7410,0,3870,278,4170,118,4280,588,4580,118,4470,118
1,30-DEC-2004 02:17:14,161,1,82,7,5,6190,0,5270,388,2360,747,2490,142,3220,132
1,30-DEC-2004 02:17:33,162,2,103,2,2,900,0,930,282
1,30-DEC-2004 02:17:33,163,3,103,2,2,760,0,480,256
1,30-DEC-2004 02:17:39,164,2,127,2,2,1190,0,690,254
1,30-DEC-2004 02:17:47,165,1,79,5,2,3590,0,4340,568
1,30-DEC-2004 02:17:49,166,1,82,6,3,5490,0,5550,378,5340,142
2,30-DEC-2004 02:17:49,118,1,66,2,2,3950,0,6020,298
1,30-DEC-2004 02:17:52,167,2,91,8,2,5530,0,9930,570
2,30-DEC-2004 02:17:55,119,2,86,2,2,820,0,990,269
1,30-DEC-2004 02:18:06,168,3,96,2,2,640,0,730,277
2,30-DEC-2004 02:18:33,120,3,84,2,2,1200,0,1180,262
1,30-DEC-2004 02:18:34,169,2,110,2,2,310,0,310,249
1,30-DEC-2004 02:18:34,170,1,91,6,2,3240,0,5400,627
1,30-DEC-2004 02:18:39,171,1,99,2,2,750,0,500,261
1,30-DEC-2004 02:18:42,172,3,106,2,2,920,0,640,252
1,30-DEC-2004 02:18:44,173,1,74,7,5,5150,0,4570,333,1350,742,2170,119,1990,129
1,30-DEC-2004 02:18:45,174,2,94,2,2,960,0,920,269
1,30-DEC-2004 02:18:46,175,2,84,2,2,1190,0,1390,251
1,30-DEC-2004 02:18:47,176,1,72,7,5,6010,0,5170,380,2780,735,1630,144,4210,126
1,30-DEC-2004 02:18:52,177,2,79,2,2,1280,0,1150,308
2,30-DEC-2004 02:18:54,121,2,91,2,2,1300,0,1050,284
2,30-DEC-2004 02:18:55,122,3,91,2,2,830,0,960,273
1,30-DEC-2004 02:19:01,178,1,94,2,2,880,0,980,281
2,30-DEC-2004 02:19:01,123,1,86,2,2,310,0,310,249
1,30-DEC-2004 02:19:04,179,1,84,6,3,4510,0,4320,514,3910,146
1,30-DEC-2004 02:19:26,180,1,74,2,2,910,0,530,277
2,30-DEC-2004 02:19:28,124,1,79,2,2,310,0,310,249
2,30-DEC-2004 02:19:35,125,2,99,2,2,870,0,1020,261
2,30-DEC-2004 02:19:36,126,3,99,2,2,310,0,310,249
2,30-DEC-2004 02:19:36,127,2,99,4,2,1390,0,940,261
1,30-DEC-2004 02:19:38,181,2,74,2,2,720,0,630,259
1,30-DEC-2004 02:19:41,182,1,88,6,2,2890,0,4770,621
1,30-DEC-2004 02:19:42,183,1,78,2,2,910,0,980,281
1,30-DEC-2004 02:19:42,184,2,82,2,2,800,0,830,275
1,30-DEC-2004 02:19:47,185,2,86,2,2,870,0,500,247
2,30-DEC-2004 02:19:48,128,3,114,2,2,900,0,990,298
2,30-DEC-2004 02:20:02,129,2,88,2,2,890,0,920,276
1,30-DEC-2004 02:20:11,186,1,99,2,2,820,0,900,286
1,30-DEC-2004 02:20:13,187,2,88,2,2,840,0,860,276
1,30-DEC-2004 02:20:19,188,2,84,2,2,780,0,850,262
2,30-DEC-2004 02:20:21,130,2,118,2,2,1010,0,1190,280
1,30-DEC-2004 02:20:23,189,2,84,2,2,910,0,1010,272
1,30-DEC-2004 02:20:24,190,1,86,2,2,1470,0,1650,269
1,30-DEC-2004 02:20:26,191,2,94,2,2,820,0,990,281
1,30-DEC-2004 02:20:29,192,1,68,2,2,900,0,1000,279
2,30-DEC-2004 02:20:28,131,2,94,2,2,730,0,590,234
1,30-DEC-2004 02:20:31,193,2,99,2,2,880,0,960,273
2,30-DEC-2004 02:20:30,132,1,61,7,4,6990,0,12920,275,9310,598,11830,98
1,30-DEC-2004 02:20:32,194,2,103,2,2,850,0,790,321
1,30-DEC-2004 02:20:32,195,1,96,2,2,1070,0,1110,289
1,30-DEC-2004 02:20:37,196,1,84,2,2,690,0,820,272
2,30-DEC-2004 02:20:45,133,2,88,2,2,910,0,910,276
1,30-DEC-2004 02:21:10,197,2,114,2,2,920,0,770,241
2,30-DEC-2004 02:21:19,134,1,71,2,2,310,0,310,249
1,30-DEC-2004 02:21:22,198,2,96,2,2,870,0,990,277
1,30-DEC-2004 02:21:25,199,3,96,2,2,590,0,380,241
1,30-DEC-2004 02:21:26,200,2,96,2,2,1400,0,900,265
2,30-DEC-2004 02:21:25,135,1,72,7,5,6440,0,9230,298,5310,662,5140,117,6170,117
1,30-DEC-2004 02:21:47,201,3,99,2,2,940,0,780,286
1,30-DEC-2004 02:21:47,202,1,84,4,2,890,0,860,293
1,30-DEC-2004 02:21:49,203,2,99,2,2,1090,0,850,273
2,30-DEC-2004 02:21:48,136,2,82,2,2,1110,0,1030,255
2,30-DEC-2004 02:21:52,137,1,65,9,2,1140,0,730,235
1,30-DEC-2004 02:22:05,204,1,76,2,2,1090,0,1320,284
2,30-DEC-2004 02:22:30,138,2,127,2,2,310,0,310,249
1,30-DEC-2004 02:22:37,205,1,71,2,2,770,0,3850,541
1,30-DEC-2004 02:22:41,206,2,82,2,2,720,0,820,286
1,30-DEC-2004 02:22:42,207,1,79,2,2,870,0,940,278
1,30-DEC-2004 02:22:43,208,2,76,2,2,1260,0,930,275
1,30-DEC-2004 02:22:43,209,1,74,2,2,990,0,670,259
1,30-DEC-2004 02:22:45,210,1,74,3,2,2430,0,2660,398
2,30-DEC-2004 02:22:46,139,1,82,3,2,4320,0,5420,378
1,30-DEC-2004 02:22:47,211,1,72,4,2,2070,0,2390,362
2,30-DEC-2004 02:22:50,140,2,94,2,2,440,0,590,222
2,30-DEC-2004 02:23:00,141,1,65,8,3,5690,0,5740,496,7820,137
1,30-DEC-2004 02:23:02,212,1,74,2,2,810,0,870,287
1,30-DEC-2004 02:23:07,213,1,69,2,2,830,0,910,277
1,30-DEC-2004 02:23:21,214,1,78,2,2,810,0,590,252
1,30-DEC-2004 02:23:27,215,2,110,2,2,760,0,800,274
1,30-DEC-2004 02:23:30,216,2,99,2,2,900,0,1130,261
1,30-DEC-2004 02:23:32,217,1,82,7,4,5130,0,5960,357,4320,809,3540,142
2,30-DEC-2004 02:23:35,142,2,86,9,2,1000,0,1030,258
1,30-DEC-2004 02:23:43,218,1,74,2,2,1100,0,970,277
1,30-DEC-2004 02:23:47,219,2,79,2,2,1150,0,1410,248
1,30-DEC-2004 02:23:55,220,2,84,4,2,2260,0,3200,346
1,30-DEC-2004 02:23:56,221,1,79,6,3,6690,0,11870,398,8100,138
2,30-DEC-2004 02:24:01,143,1,71,2,2,310,0,310,249
1,30-DEC-2004 02:24:22,222,2,82,2,2,840,0,920,275
1,30-DEC-2004 02:24:23,223,1,72,2,2,770,0,590,244
1,30-DEC-2004 02:24:24,224,2,82,2,2,830,0,1010,255
1,30-DEC-2004 02:24:28,225,3,99,2,2,640,0,740,261
1,30-DEC-2004 02:24:28,226,2,84,2,2,590,0,1120,230
1,30-DEC-2004 02:24:31,227,1,88,7,4,6180,0,5650,398,4230,898,3600,165
1,30-DEC-2004 02:24:33,228,2,91,2,2,910,0,990,261
1,30-DEC-2004 02:24:33,229,1,82,6,3,5230,0,5420,562,4080,152
1,30-DEC-2004 02:24:37,230,2,79,2,2,900,0,500,248
2,30-DEC-2004 02:24:46,144,1,66,3,2,5070,0,7890,490
1,30-DEC-2004 02:24:50,231,1,74,9,4,6480,0,4900,184,6000,380,4280,138
1,30-DEC-2004 02:24:54,232,1,78,2,2,770,0,870,281
1,30-DEC-2004 02:24:55,233,2,84,2,2,990,0,1080,241
1,30-DEC-2004 02:25:10,234,2,86,2,2,980,0,750,269
2,30-DEC-2004 02:25:11,145,2,88,2,2,790,0,830,265
1,30-DEC-2004 02:25:12,235,1,82,7,6,6550,0,6090,347,4480,152,3930,788,3880,152,4220,142
2,30-DEC-2004 02:25:12,146,2,86,2,2,920,0,1200,290
2,30-DEC-2004 02:25:14,147,2,82,2,2,1060,0,1210,275
1,30-DEC-2004 02:25:16,236,2,91,2,2,910,0,920,284
1,30-DEC-2004 02:25:26,237,2,88,2,2,1010,0,670,276
1,30-DEC-2004 02:25:28,238,1,91,8,2,6130,0,9830,638
2,30-DEC-2004 02:25:36,148,3,103,2,2,1030,0,830,256
2,30-DEC-2004 02:25:36,149,2,65,2,2,890,0,860,268
2,30-DEC-2004 02:25:39,150,2,76,2,2,840,0,790,275
2,30-DEC-2004 02:25:47,151,1,84,2,2,310,0,310,249
2,30-DEC-2004 02:26:00,152,2,78,6,2,1600,0,8220,408
2,30-DEC-2004 02:26:02,153,1,66,3,2,3170,0,5900,432
2,30-DEC-2004 02:26:07,154,1,69,9,2,6170,0,11170,511
1,30-DEC-2004 02:26:10,239,2,110,2,2,880,0,1030,274
1,30-DEC-2004 02:26:12,240,2,106,2,2,1210,0,910,278
2,30-DEC-2004 02:26:19,155,1,66,7,4,5960,0,4870,282,1880,607,3770,215
1,30-DEC-2004 02:26:28,241,2,84,2,2,810,0,930,272
2,30-DEC-2004 02:26:45,156,1,59,8,3,5700,0,5530,487,7510,139
2,30-DEC-2004 02:26:47,157,1,63,2,2,310,0,310,249
2,30-DEC-2004 02:26:59,158,2,84,7,5,5740,0,3940,356,4240,672,2390,135,3070,125
2,30-DEC-2004 02:27:07,159,1,49,8,2,5740,0,8800,503
1,30-DEC-2004 02:27:12,242,2,79,2,2,1170,0,1310,288
1,30-DEC-2004 02:27:14,243,1,82,2,2,920,0,960,275
1,30-DEC-2004 02:27:14,244,2,82,2,2,990,0,770,265
2,30-DEC-2004 02:27:20,160,2,76,2,2,870,0,930,275
1,30-DEC-2004 02:27:24,245,3,127,2,2,520,0,670,270
1,30-DEC-2004 02:27:27,246,1,94,2,2,890,0,890,293
2,30-DEC-2004 02:27:31,161,2,110,2,2,1500,0,1110,288
1,30-DEC-2004 02:27:35,247,2,114,2,2,960,0,1100,270
2,30-DEC-2004 02:27:36,162,2,96,2,2,940,0,920,265
1,30-DEC-2004 02:27:43,248,2,86,2,2,980,0,670,247
2,30-DEC-2004 02:27:43,163,2,91,2,2,880,0,920,273
2,30-DEC-2004 02:27:50,164,2,84,2,2,910,0,1040,272
1,30-DEC-2004 02:27:53,249,1,79,7,5,6120,0,5390,368,4340,698,2070,138,3240,138
1,30-DEC-2004 02:27:53,250,1,78,2,2,680,0,720,272
1,30-DEC-2004 02:27:55,251,2,94,2,2,1000,0,1070,257
1,30-DEC-2004 02:27:56,252,1,84,3,2,1380,0,1320,304
1,30-DEC-2004 02:28:00,253,2,96,2,2,950,0,1030,289
1,30-DEC-2004 02:28:06,254,1,94,6,2,5010,0,8150,681
1,30-DEC-2004 02:28:18,255,1,91,2,2,990,0,1290,284
1,30-DEC-2004 02:28:26,256,2,66,2,2,690,0,680,257
1,30-DEC-2004 02:28:27,257,1,63,7,6,6860,0,5960,358,3820,150,2930,830,2670,150,4570,142
2,30-DEC-2004 02:28:33,165,1,74,3,2,2610,0,3470,305
2,30-DEC-2004 02:28:45,166,2,94,2,2,1290,0,960,293
2,30-DEC-2004 02:28:49,167,3,79,2,2,310,0,310,249
2,30-DEC-2004 02:28:51,168,3,79,2,2,800,0,590,268
2,30-DEC-2004 02:29:15,169,1,84,2,2,310,0,310,249
1,30-DEC-2004 02:29:18,258,2,99,2,2,940,0,950,286
2,30-DEC-2004 02:29:25,170,3,118,2,2,1150,0,1200,265
2,30-DEC-2004 02:29:28,171,2,123,2,2,310,0,310,249
2,30-DEC-2004 02:29:29,172,3,127,2,2,310,0,310,249
1,30-DEC-2004 02:29:41,259,1,103,2,2,1010,0,1090,295
2,30-DEC-2004 02:29:43,173,2,91,2,2,1340,0,910,250
1,30-DEC-2004 02:29:58,260,1,94,5,2,5430,0,8720,587
2,30-DEC-2004 02:30:04,174,3,96,2,2,900,0,910,265
2,30-DEC-2004 02:30:05,175,2,96,2,2,960,0,950,265
2,30-DEC-2004 02:30:06,176,2,84,2,2,1040,0,1010,272
1,30-DEC-2004 02:30:13,261,1,99,2,2,790,0,790,311
2,30-DEC-2004 02:30:21,177,1,86,2,2,310,0,310,249
1,30-DEC-2004 02:30:23,262,2,99,2,2,910,0,820,248
1,30-DEC-2004 02:30:31,263,3,106,2,2,520,0,590,278
1,30-DEC-2004 02:30:34,264,2,94,2,2,1000,0,720,269
1,30-DEC-2004 02:31:00,265,1,76,2,2,830,0,900,275
1,30-DEC-2004 02:31:00,266,2,106,2,2,870,0,560,278
1,30-DEC-2004 02:31:06,267,2,94,2,2,1030,0,780,245
1,30-DEC-2004 02:31:07,268,1,96,2,2,890,0,620,253
2,30-DEC-2004 02:31:16,178,1,65,9,2,880,0,810,268
2,30-DEC-2004 02:31:18,179,2,72,2,2,870,0,530,253
2,30-DEC-2004 02:31:25,180,2,79,2,2,840,0,850,278
1,30-DEC-2004 02:31:26,269,2,114,2,2,1010,0,1150,270
1,30-DEC-2004 02:31:32,270,1,86,2,2,920,0,1100,280
2,30-DEC-2004 02:31:35,181,3,114,2,2,310,0,310,249
2,30-DEC-2004 02:31:42,182,2,72,2,2,830,0,520,253
2,30-DEC-2004 02:31:48,183,1,68,7,5,6960,0,6160,296,3570,637,2790,118,3520,118
1,30-DEC-2004 02:31:51,271,2,96,2,2,1000,0,1160,277
1,30-DEC-2004 02:31:52,272,1,76,4,2,1990,0,2760,265
1,30-DEC-2004 02:31:53,273,2,94,2,2,950,0,1110,281
1,30-DEC-2004 02:31:58,274,2,96,2,2,4430,0,8830,544
1,30-DEC-2004 02:31:58,275,1,76,2,2,900,0,950,294
1,30-DEC-2004 02:32:04,276,2,99,2,2,950,0,950,273
1,30-DEC-2004 02:32:12,277,1,84,2,2,790,0,820,283
1,30-DEC-2004 02:32:22,278,1,74,2,2,810,0,890,287
1,30-DEC-2004 02:32:30,279,1,99,2,2,890,0,990,298
1,30-DEC-2004 02:32:32,280,2,96,2,2,860,0,870,277
2,30-DEC-2004 02:32:33,184,2,99,2,2,870,0,950,273
1,30-DEC-2004 02:32:45,281,1,91,5,2,3750,0,7510,547
1,30-DEC-2004 02:32:46,282,2,91,2,2,1210,0,880,284
1,30-DEC-2004 02:32:49,283,1,88,2,2,1220,0,1140,265
2,30-DEC-2004 02:32:50,185,2,118,2,2,310,0,310,249
1,30-DEC-2004 02:33:00,284,1,82,6,3,5500,0,5340,480,4850,142
1,30-DEC-2004 02:33:05,285,1,78,2,2,1100,0,1020,262
2,30-DEC-2004 02:33:16,186,1,78,3,2,1920,0,2740,311
1,30-DEC-2004 02:33:22,286,1,79,8,2,4970,0,8020,598
2,30-DEC-2004 02:33:27,187,2,139,2,2,1580,0,1550,277
1,30-DEC-2004 02:33:33,287,2,69,2,2,1020,0,1010,303
1,30-DEC-2004 02:33:34,288,1,96,8,2,5740,0,8970,617
2,30-DEC-2004 02:33:38,188,2,110,2,2,900,0,810,274
1,30-DEC-2004 02:33:38,289,2,78,2,2,770,0,580,242
1,30-DEC-2004 02:33:39,290,1,84,2,2,970,0,910,262
1,30-DEC-2004 02:33:41,291,1,103,2,2,1070,0,850,269
1,30-DEC-2004 02:33:42,292,3,94,2,2,580,0,560,281
2,30-DEC-2004 02:33:48,189,2,99,2,2,1180,0,1860,286
2,30-DEC-2004 02:34:02,190,2,96,2,2,950,0,1110,289
2,30-DEC-2004 02:34:03,191,3,91,2,2,1260,0,890,273
2,30-DEC-2004 02:34:08,192,2,74,2,2,960,0,940,277
2,30-DEC-2004 02:34:08,193,3,110,2,2,750,0,810,288
1,30-DEC-2004 02:34:09,293,1,82,2,2,1030,0,870,265
1,30-DEC-2004 02:34:11,294,1,84,2,2,850,0,860,293
2,30-DEC-2004 02:34:10,194,3,99,2,2,870,0,820,273
2,30-DEC-2004 02:34:17,195,1,58,7,5,6460,0,11880,268,6840,595,6020,108,8190,100
2,30-DEC-2004 02:34:24,196,3,91,2,2,780,0,840,273
2,30-DEC-2004 02:34:24,197,1,68,7,5,6090,0,6120,296,2460,654,2570,118,3850,126
2,30-DEC-2004 02:34:25,198,2,78,2,2,900,0,1180,281
1,30-DEC-2004 02:34:30,295,2,76,2,2,1350,0,1690,246
1,30-DEC-2004 02:34:32,296,1,82,2,2,1240,0,1340,316
2,30-DEC-2004 02:34:31,199,2,78,2,2,870,0,500,252
1,30-DEC-2004 02:34:36,297,1,84,6,3,5050,0,5260,546,4430,135
2,30-DEC-2004 02:34:37,200,2,94,2,2,790,0,910,281
2,30-DEC-2004 02:34:47,201,1,74,2,2,1260,0,860,240
2,30-DEC-2004 02:34:57,202,2,96,2,2,820,0,930,265
2,30-DEC-2004 02:35:00,203,1,58,2,2,310,0,310,249
1,30-DEC-2004 02:35:09,298,1,88,8,2,4700,0,9390,587
2,30-DEC-2004 02:35:14,204,1,41,2,2,310,0,310,249
1,30-DEC-2004 02:35:20,299,1,82,5,2,3710,0,4600,450
2,30-DEC-2004 02:35:23,205,2,57,2,2,310,0,310,249
2,30-DEC-2004 02:35:23,206,1,65,7,5,5830,0,2410,333,1950,635,2510,113,1860,121
2,30-DEC-2004 02:35:33,207,1,88,2,2,310,0,310,249
1,30-DEC-2004 02:35:40,300,1,94,2,2,630,0,880,281
1,30-DEC-2004 02:35:40,301,2,94,4,2,970,0,1130,281
