2,30-DEC-2004 02:00:03,1,3,99,2,2,750,0,860,286
1,30-DEC-2004 02:35:49,302,2,94,2,2,1140,0,860,269
2,30-DEC-2004 02:35:50,208,2,103,2,2,880,0,960,282
2,30-DEC-2004 02:35:53,209,2,82,4,2,2200,0,2730,327
1,30-DEC-2004 02:35:55,303,2,96,2,2,830,0,520,253
1,30-DEC-2004 02:35:56,304,1,76,2,2,1050,0,1090,256
1,30-DEC-2004 02:35:57,305,2,96,2,2,1170,0,1060,277
1,30-DEC-2004 02:35:57,306,2,199,2,2,310,0,310,249
1,30-DEC-2004 02:35:57,307,1,91,2,2,1080,0,1180,296
1,30-DEC-2004 02:36:01,308,3,114,2,2,550,0,590,270
1,30-DEC-2004 02:36:03,309,1,114,2,2,1070,0,850,241
1,30-DEC-2004 02:36:06,310,2,96,2,2,900,0,950,277
1,30-DEC-2004 02:36:13,311,1,91,2,2,800,0,570,273
1,30-DEC-2004 02:36:21,312,2,88,2,2,850,0,940,276
2,30-DEC-2004 02:36:23,210,1,61,7,5,5410,0,8860,298,5550,629,4240,122,5480,106
1,30-DEC-2004 02:36:34,313,2,114,2,2,1060,0,990,270
1,30-DEC-2004 02:36:40,314,1,96,2,2,970,0,800,253
1,30-DEC-2004 02:36:43,315,2,91,2,2,870,0,1080,273
1,30-DEC-2004 02:36:43,316,3,86,2,2,710,0,810,258
1,30-DEC-2004 02:36:45,317,2,86,2,2,1040,0,860,269
2,30-DEC-2004 02:36:48,211,2,76,2,2,850,0,870,265
1,30-DEC-2004 02:36:51,318,2,96,2,2,1020,0,790,265
1,30-DEC-2004 02:37:06,319,2,86,2,2,1080,0,780,258
1,30-DEC-2004 02:37:10,320,1,94,2,2,1270,0,1230,281
2,30-DEC-2004 02:37:12,212,1,54,3,2,5350,0,7750,466
1,30-DEC-2004 02:37:18,321,2,82,2,2,1000,0,770,255
1,30-DEC-2004 02:37:22,322,1,103,5,2,3060,0,3990,411
2,30-DEC-2004 02:37:21,213,3,133,2,2,1010,0,760,265
2,30-DEC-2004 02:37:21,214,2,127,2,2,1340,0,1250,270
2,30-DEC-2004 02:37:36,215,3,96,2,2,880,0,970,277
2,30-DEC-2004 02:37:37,216,1,59,2,2,310,0,310,249
2,30-DEC-2004 02:37:46,217,1,59,3,2,4710,0,12980,443
1,30-DEC-2004 02:37:55,323,1,91,5,2,2600,0,3390,398
1,30-DEC-2004 02:38:12,324,1,106,2,2,470,0,640,292
1,30-DEC-2004 02:38:22,325,3,99,2,2,850,0,820,273
1,30-DEC-2004 02:38:24,326,1,65,7,6,6260,0,8730,358,5430,145,3870,741,6650,145,12370,137
1,30-DEC-2004 02:38:25,327,2,96,2,2,960,0,1100,277
1,30-DEC-2004 02:38:29,328,2,96,2,2,700,0,800,289
2,30-DEC-2004 02:38:27,218,2,79,2,2,860,0,880,278
1,30-DEC-2004 02:38:30,329,2,79,2,2,1150,0,1060,258
1,30-DEC-2004 02:38:31,330,3,96,2,2,550,0,600,277
1,30-DEC-2004 02:38:33,331,2,88,2,2,720,0,510,243
1,30-DEC-2004 02:38:35,332,1,91,5,2,2720,0,6780,364
1,30-DEC-2004 02:38:40,333,1,91,2,2,710,0,500,273
1,30-DEC-2004 02:38:42,334,2,91,2,2,1170,0,930,284
1,30-DEC-2004 02:38:45,335,1,103,2,2,910,0,1050,295
1,30-DEC-2004 02:38:48,336,1,110,2,2,810,0,510,274
1,30-DEC-2004 02:38:49,337,2,96,2,2,920,0,990,277
2,30-DEC-2004 02:38:46,219,3,114,2,2,810,0,770,284
2,30-DEC-2004 02:38:48,220,3,114,2,2,1250,0,960,284
2,30-DEC-2004 02:39:08,221,1,86,2,2,310,0,310,249
1,30-DEC-2004 02:39:09,338,1,74,3,2,3430,0,7510,473
1,30-DEC-2004 02:39:10,339,2,68,6,3,5940,0,5610,364,4050,126
1,30-DEC-2004 02:39:14,340,2,110,2,2,1530,0,1840,274
2,30-DEC-2004 02:39:27,222,1,65,7,5,6440,0,8260,276,5130,611,3400,113,3700,113
1,30-DEC-2004 02:39:33,341,2,86,4,2,1920,0,2840,334
2,30-DEC-2004 02:39:35,223,1,76,2,2,310,0,310,249
1,30-DEC-2004 02:39:42,342,1,82,2,2,1310,0,1140,265
1,30-DEC-2004 02:39:47,343,1,82,6,3,6250,0,6780,521,4700,152
2,30-DEC-2004 02:39:47,224,2,82,2,2,880,0,560,245
2,30-DEC-2004 02:39:47,225,1,78,9,2,1930,0,1730,281
2,30-DEC-2004 02:40:00,226,2,106,2,2,920,0,1000,278
2,30-DEC-2004 02:40:11,227,2,91,7,5,5550,0,9180,330,7150,684,6330,124,6400,124
2,30-DEC-2004 02:40:11,228,1,57,7,4,5920,0,5740,127,7450,306,6630,120
1,30-DEC-2004 02:40:18,344,1,68,6,3,6220,0,10470,381,9540,135
1,30-DEC-2004 02:40:28,345,2,94,2,2,830,0,950,281
1,30-DEC-2004 02:40:44,346,1,114,2,2,1080,0,1140,270
2,30-DEC-2004 02:41:00,229,2,82,2,2,830,0,860,265
2,30-DEC-2004 02:41:08,230,1,78,7,6,7040,0,3130,281,3210,125,2170,613,2800,116,3260,116
1,30-DEC-2004 02:41:16,347,1,69,2,2,1100,0,940,277
1,30-DEC-2004 02:41:19,348,3,91,2,2,1060,0,770,250
1,30-DEC-2004 02:41:20,349,2,79,2,2,1010,0,950,278
1,30-DEC-2004 02:41:26,350,1,94,2,2,820,0,560,257
2,30-DEC-2004 02:41:27,231,2,82,2,2,790,0,570,255
1,30-DEC-2004 02:42:14,351,1,86,2,2,970,0,900,290
2,30-DEC-2004 02:42:19,232,2,94,2,2,870,0,980,269
2,30-DEC-2004 02:42:23,233,3,110,2,2,930,0,860,274
2,30-DEC-2004 02:42:26,234,2,84,2,2,620,0,470,251
2,30-DEC-2004 02:42:31,235,1,84,2,2,310,0,310,249
2,30-DEC-2004 02:42:33,236,2,86,2,2,890,0,580,258
2,30-DEC-2004 02:42:35,237,2,96,2,2,1170,0,1170,289
2,30-DEC-2004 02:42:37,238,1,69,9,2,7150,0,13180,503
2,30-DEC-2004 02:42:50,239,2,99,2,2,1390,0,1360,298
1,30-DEC-2004 02:43:11,352,2,127,2,2,1030,0,790,270
1,30-DEC-2004 02:43:12,353,1,99,2,2,710,0,690,286
1,30-DEC-2004 02:43:17,354,2,94,2,2,1150,0,950,269
2,30-DEC-2004 02:43:37,240,2,103,2,2,1060,0,700,244
2,30-DEC-2004 02:43:39,241,3,103,2,2,780,0,820,269
1,30-DEC-2004 02:43:40,355,2,94,2,2,990,0,1130,269
2,30-DEC-2004 02:43:40,242,2,99,2,2,1190,0,810,273
1,30-DEC-2004 02:43:43,356,2,91,2,2,1010,0,730,250
1,30-DEC-2004 02:43:47,357,1,86,6,2,4600,0,6900,604
2,30-DEC-2004 02:43:48,243,2,103,2,2,1500,0,1450,269
1,30-DEC-2004 02:43:54,358,1,78,7,6,6330,0,5050,340,4690,135,3350,662,3270,135,2880,135
2,30-DEC-2004 02:43:54,244,2,86,2,2,1630,0,1580,269
2,30-DEC-2004 02:43:55,245,1,68,3,2,3050,0,6280,390
1,30-DEC-2004 02:44:05,359,1,68,2,3,6700,0,5960,569,9080,160
2,30-DEC-2004 02:44:03,246,1,60,7,5,5560,0,4420,315,1770,640,2490,119,2480,112
1,30-DEC-2004 02:44:14,360,1,94,2,2,730,0,440,234
1,30-DEC-2004 02:44:15,361,2,88,2,2,810,0,870,276
1,30-DEC-2004 02:44:25,362,2,72,2,2,530,0,410,208
1,30-DEC-2004 02:44:25,363,1,86,2,2,800,0,770,247
1,30-DEC-2004 02:44:26,364,1,76,4,2,2210,0,2250,351
1,30-DEC-2004 02:44:37,365,3,103,2,2,590,0,360,256
1,30-DEC-2004 02:44:37,366,2,106,2,2,810,0,640,238
1,30-DEC-2004 02:44:46,367,3,127,2,2,780,0,730,254
1,30-DEC-2004 02:44:47,368,3,123,2,2,640,0,830,260
1,30-DEC-2004 02:44:49,369,2,99,2,2,770,0,670,261
2,30-DEC-2004 02:44:56,247,2,127,2,2,310,0,310,249
1,30-DEC-2004 02:45:12,370,1,127,2,2,1000,0,1250,302
1,30-DEC-2004 02:45:13,371,3,91,2,2,660,0,700,261
1,30-DEC-2004 02:45:16,372,2,74,2,2,940,0,900,259
1,30-DEC-2004 02:45:18,373,1,96,2,2,950,0,980,289
2,30-DEC-2004 02:45:18,248,2,106,2,2,980,0,840,265
1,30-DEC-2004 02:45:21,374,1,88,2,2,940,0,910,276
2,30-DEC-2004 02:45:22,249,2,72,2,2,800,0,490,244
2,30-DEC-2004 02:45:24,250,3,96,2,2,840,0,860,265
2,30-DEC-2004 02:45:25,251,2,79,2,2,1610,0,810,248
1,30-DEC-2004 02:45:31,375,2,106,2,2,1010,0,1270,278
2,30-DEC-2004 02:45:37,252,1,78,2,2,310,0,310,249
1,30-DEC-2004 02:45:44,376,1,84,8,2,5780,0,9620,588
1,30-DEC-2004 02:46:00,377,1,94,2,2,780,0,890,281
2,30-DEC-2004 02:46:00,253,1,84,2,2,310,0,310,249
2,30-DEC-2004 02:46:02,254,2,94,2,2,810,0,930,281
1,30-DEC-2004 02:46:06,378,1,99,2,2,750,0,860,286
2,30-DEC-2004 02:46:06,255,3,123,2,2,710,0,770,260
2,30-DEC-2004 02:46:10,256,2,118,2,2,810,0,960,265
2,30-DEC-2004 02:46:21,257,2,66,5,2,3960,0,5420,373
2,30-DEC-2004 02:46:28,258,1,57,7,5,6180,0,10780,291,7440,634,5600,113,7070,113
2,30-DEC-2004 02:46:31,259,1,62,8,3,6060,0,5360,540,8380,155
2,30-DEC-2004 02:46:32,260,3,84,2,2,790,0,820,262
2,30-DEC-2004 02:46:33,261,2,96,2,2,890,0,930,265
1,30-DEC-2004 02:46:58,379,1,103,2,2,990,0,1120,282
1,30-DEC-2004 02:47:00,380,1,86,2,2,1310,0,860,258
1,30-DEC-2004 02:47:05,381,2,86,2,2,840,0,990,269
1,30-DEC-2004 02:47:06,382,1,71,5,2,5260,0,7400,576
1,30-DEC-2004 02:47:45,383,1,118,2,2,310,0,310,249
1,30-DEC-2004 02:47:45,384,2,96,2,2,3810,0,7000,532
1,30-DEC-2004 02:47:49,385,1,71,2,2,1050,0,690,265
2,30-DEC-2004 02:48:01,262,1,106,2,2,310,0,310,249
2,30-DEC-2004 02:48:10,263,1,86,2,2,310,0,310,249
2,30-DEC-2004 02:48:22,264,2,103,2,2,910,0,880,282
2,30-DEC-2004 02:48:32,265,3,79,2,2,490,0,990,278
1,30-DEC-2004 02:48:42,386,1,110,2,2,920,0,590,288
2,30-DEC-2004 02:48:53,266,2,103,2,2,890,0,920,269
1,30-DEC-2004 02:48:53,387,2,91,2,2,1190,0,900,273
1,30-DEC-2004 02:48:55,388,1,106,2,2,1080,0,960,278
2,30-DEC-2004 02:49:04,267,3,94,2,2,820,0,900,269
2,30-DEC-2004 02:49:05,268,2,86,2,2,850,0,860,269
1,30-DEC-2004 02:49:27,389,1,94,7,5,5360,0,6650,375,3680,845,3590,151,3810,151
2,30-DEC-2004 02:49:32,269,1,96,3,2,2290,0,2080,374
1,30-DEC-2004 02:49:42,390,2,79,2,2,1000,0,690,268
2,30-DEC-2004 02:49:58,270,1,94,2,2,310,0,310,249
1,30-DEC-2004 02:50:11,391,3,94,2,2,600,0,570,269
2,30-DEC-2004 02:50:10,271,1,61,2,2,310,0,310,249
1,30-DEC-2004 02:50:13,392,2,106,2,2,870,0,970,265
2,30-DEC-2004 02:50:12,272,2,99,2,2,910,0,940,273
2,30-DEC-2004 02:50:13,273,2,103,2,2,960,0,990,269
1,30-DEC-2004 02:50:25,393,2,79,2,2,860,0,650,268
1,30-DEC-2004 02:50:28,394,1,88,2,2,780,0,590,254
1,30-DEC-2004 02:50:40,395,2,79,8,3,6050,0,5520,568,8590,168
1,30-DEC-2004 02:50:40,396,1,86,5,2,2740,0,3080,474
1,30-DEC-2004 02:50:53,397,2,78,2,2,1200,0,860,281
1,30-DEC-2004 02:50:55,398,1,84,5,2,3930,0,5300,546
1,30-DEC-2004 02:51:06,399,2,123,2,2,680,0,740,275
1,30-DEC-2004 02:51:49,400,1,78,7,6,6010,0,5440,330,3280,145,3950,701,3060,145,3900,145
1,30-DEC-2004 02:51:54,401,1,96,5,2,2380,0,3580,362
2,30-DEC-2004 02:51:54,274,2,86,2,2,1270,0,1060,247
2,30-DEC-2004 02:51:59,275,2,76,2,2,880,0,860,275
2,30-DEC-2004 02:52:03,276,2,76,2,2,840,0,760,256
2,30-DEC-2004 02:52:17,277,2,123,2,2,1100,0,730,275
2,30-DEC-2004 02:52:18,278,1,69,7,4,7260,0,13280,294,10040,624,12250,103
1,30-DEC-2004 02:52:36,402,1,76,5,2,2180,0,3960,579
2,30-DEC-2004 02:52:39,279,2,106,6,2,3480,0,5590,465
2,30-DEC-2004 02:52:40,280,2,106,2,2,840,0,860,265
2,30-DEC-2004 02:52:43,281,1,72,2,2,310,0,310,249
2,30-DEC-2004 02:52:47,282,2,96,2,2,950,0,990,277
1,30-DEC-2004 02:52:49,403,1,82,2,2,940,0,1020,286
2,30-DEC-2004 02:52:50,283,2,94,2,2,930,0,970,269
1,30-DEC-2004 02:52:53,404,3,177,2,2,560,0,450,287
1,30-DEC-2004 02:52:54,405,2,168,2,2,1400,0,980,293
1,30-DEC-2004 02:52:55,406,1,57,2,2,540,0,310,241
1,30-DEC-2004 02:53:01,407,1,79,6,3,5480,0,5240,498,4030,148
1,30-DEC-2004 02:53:09,408,2,106,2,2,880,0,1090,278
1,30-DEC-2004 02:53:09,409,1,86,2,2,5770,0,10250,625
2,30-DEC-2004 02:53:13,284,1,65,2,2,310,0,310,249
1,30-DEC-2004 02:53:14,410,3,106,2,2,510,0,440,252
1,30-DEC-2004 02:53:16,411,2,110,2,2,870,0,800,288
1,30-DEC-2004 02:53:20,412,1,68,5,2,2710,0,3500,347
2,30-DEC-2004 02:53:29,285,2,114,2,2,900,0,990,270
1,30-DEC-2004 02:53:31,413,2,106,2,2,1150,0,1080,278
2,30-DEC-2004 02:53:43,286,1,91,3,2,2380,0,1230,318
2,30-DEC-2004 02:53:47,287,1,65,7,5,5720,0,5090,292,2560,635,2350,121,2320,121
2,30-DEC-2004 02:53:48,288,2,91,2,2,910,0,930,273
2,30-DEC-2004 02:54:08,289,2,82,2,2,880,0,820,265
2,30-DEC-2004 02:54:21,290,1,69,7,5,6510,0,8570,268,5190,607,4240,112,5400,103
2,30-DEC-2004 02:54:43,291,1,72,8,3,7340,0,11410,407,8650,117
2,30-DEC-2004 02:54:49,292,1,63,7,5,6880,0,7730,310,5840,630,4060,118,3450,110
1,30-DEC-2004 02:54:56,414,1,76,7,6,6320,0,4790,294,2770,141,2400,684,2410,132,3820,132
1,30-DEC-2004 02:54:59,415,2,86,2,2,980,0,720,258
2,30-DEC-2004 02:55:01,293,1,72,8,2,6450,0,10870,498
2,30-DEC-2004 02:55:26,294,1,86,6,2,2920,0,3600,344
2,30-DEC-2004 02:55:30,295,3,84,2,2,840,0,870,262
2,30-DEC-2004 02:55:30,296,1,91,2,2,310,0,310,249
1,30-DEC-2004 02:55:32,416,1,99,6,2,4060,0,7560,611
1,30-DEC-2004 02:55:38,417,3,91,2,2,310,0,310,249
1,30-DEC-2004 02:55:38,418,2,96,4,2,710,0,550,229
1,30-DEC-2004 02:55:38,419,1,94,2,2,1040,0,1040,269
1,30-DEC-2004 02:55:38,420,2,84,2,2,1060,0,810,262
1,30-DEC-2004 02:55:54,421,1,78,2,2,1000,0,730,262
1,30-DEC-2004 02:55:55,422,2,78,2,2,1050,0,780,262
1,30-DEC-2004 02:55:58,423,1,76,2,2,870,0,510,246
1,30-DEC-2004 02:56:01,424,1,82,8,2,5710,0,9300,634
1,30-DEC-2004 02:56:07,425,1,68,8,2,5070,0,7190,603
1,30-DEC-2004 02:56:10,426,1,79,2,2,810,0,740,268
1,30-DEC-2004 02:56:21,427,2,78,5,2,3490,0,6220,564
1,30-DEC-2004 02:56:56,428,1,84,6,3,6740,0,7020,493,5710,146
1,30-DEC-2004 02:57:02,429,1,88,2,2,770,0,940,287
2,30-DEC-2004 02:57:09,297,2,82,2,2,670,0,380,234
1,30-DEC-2004 02:57:12,430,2,79,2,2,830,0,620,258
2,30-DEC-2004 02:57:17,298,2,78,6,2,5780,0,6870,447
2,30-DEC-2004 02:57:19,299,1,58,8,3,5730,0,5420,522,7980,151
2,30-DEC-2004 02:57:20,300,1,65,2,2,310,0,310,249
1,30-DEC-2004 02:57:25,431,2,74,5,2,2440,0,3850,380
2,30-DEC-2004 02:57:24,301,1,65,7,5,6070,0,4030,300,3440,611,2390,113,3460,113
1,30-DEC-2004 02:57:29,432,1,84,3,2,1660,0,1740,367
1,30-DEC-2004 02:57:30,433,2,110,2,2,1060,0,1160,274
1,30-DEC-2004 02:57:31,434,3,99,2,2,620,0,560,273
1,30-DEC-2004 02:57:32,435,2,99,2,2,960,0,600,236
1,30-DEC-2004 02:57:32,436,1,82,2,2,1420,0,1390,286
1,30-DEC-2004 02:57:35,437,2,103,2,2,870,0,970,269
1,30-DEC-2004 02:57:42,438,2,79,2,2,880,0,930,278
2,30-DEC-2004 02:57:47,302,2,99,2,2,1350,0,1220,248
1,30-DEC-2004 02:58:00,439,1,110,3,2,1310,0,1060,302
2,30-DEC-2004 02:58:06,303,1,62,2,2,310,0,310,249
2,30-DEC-2004 02:58:09,304,3,99,2,2,820,0,800,273
2,30-DEC-2004 02:58:10,305,2,114,2,2,310,0,310,249
2,30-DEC-2004 02:58:12,306,1,78,3,2,3170,0,5500,330
2,30-DEC-2004 02:58:14,307,2,99,2,2,740,0,950,261
2,30-DEC-2004 02:58:30,308,2,96,2,2,1100,0,970,277
1,30-DEC-2004 02:58:38,440,1,86,2,2,870,0,920,290
1,30-DEC-2004 02:58:39,441,2,94,2,2,910,0,1210,269
2,30-DEC-2004 02:58:46,309,1,59,7,4,4750,0,5550,147,2600,302,2620,117
1,30-DEC-2004 02:58:47,442,2,79,2,2,840,0,760,268
1,30-DEC-2004 02:58:48,443,1,71,5,2,4390,0,7130,594
2,30-DEC-2004 02:58:53,310,3,88,2,2,960,0,1000,276
2,30-DEC-2004 02:58:54,311,2,110,2,2,310,0,310,249
1,30-DEC-2004 02:58:55,444,2,110,2,2,950,0,730,247
2,30-DEC-2004 02:58:55,312,2,71,2,2,860,0,880,274
1,30-DEC-2004 02:59:06,445,2,86,2,2,990,0,810,269
1,30-DEC-2004 02:59:18,446,2,86,2,2,1220,0,1040,269
1,30-DEC-2004 02:59:23,447,1,91,2,2,940,0,970,284
1,30-DEC-2004 02:59:23,448,2,99,2,2,1090,0,1070,286
2,30-DEC-2004 02:59:36,313,2,96,2,2,860,0,960,265
1,30-DEC-2004 02:59:45,449,1,82,2,2,630,0,400,234
