1,30-DEC-2004 01:00:00,1,1,74,2,3,6500,0,9500,594,6320,147
1,30-DEC-2004 01:12:21,189,2,78,2,2,1000,0,810,272
1,30-DEC-2004 01:12:22,190,1,82,2,2,1140,0,1000,286
1,30-DEC-2004 01:12:24,191,3,103,2,2,830,0,480,244
2,30-DEC-2004 01:12:23,106,1,69,6,2,1500,0,3770,477
1,30-DEC-2004 01:12:24,192,1,76,2,3,6300,0,9460,608,6390,151
1,30-DEC-2004 01:12:25,193,2,86,2,2,930,0,750,290
1,30-DEC-2004 01:12:25,194,1,110,4,2,1110,0,860,371
2,30-DEC-2004 01:12:25,107,1,69,2,2,310,0,310,249
2,30-DEC-2004 01:12:28,108,2,79,2,2,1490,0,1080,248
1,30-DEC-2004 01:12:33,195,2,94,2,2,920,0,1090,269
1,30-DEC-2004 01:12:34,196,3,91,2,2,660,0,720,284
2,30-DEC-2004 01:12:33,109,2,96,2,2,1060,0,740,265
1,30-DEC-2004 01:12:35,197,1,69,8,3,6590,0,6070,581,8920,164
1,30-DEC-2004 01:12:35,198,2,72,3,2,4400,0,7270,489
1,30-DEC-2004 01:12:39,199,2,91,5,2,2610,0,3180,341
2,30-DEC-2004 01:12:43,110,1,82,2,2,310,0,310,249
1,30-DEC-2004 01:12:55,200,3,91,2,2,980,0,700,261
1,30-DEC-2004 01:12:58,201,1,99,2,2,790,0,960,286
1,30-DEC-2004 01:12:59,202,3,106,2,2,870,0,470,238
1,30-DEC-2004 01:13:04,203,1,84,2,2,890,0,590,251
1,30-DEC-2004 01:13:10,204,3,110,2,2,740,0,860,261
1,30-DEC-2004 01:13:10,205,2,84,2,2,900,0,1010,283
1,30-DEC-2004 01:13:11,206,2,86,2,2,900,0,950,269
1,30-DEC-2004 01:13:14,207,2,79,2,2,830,0,550,258
1,30-DEC-2004 01:13:15,208,1,62,2,2,1350,0,1170,281
1,30-DEC-2004 01:13:15,209,2,82,2,2,710,0,530,255
1,30-DEC-2004 01:13:16,210,1,66,2,3,5300,0,4680,582,7570,165
1,30-DEC-2004 01:13:18,211,3,99,2,2,830,0,770,286
1,30-DEC-2004 01:13:19,212,2,82,2,2,720,0,530,245
1,30-DEC-2004 01:13:19,213,1,78,2,2,900,0,1060,272
2,30-DEC-2004 01:13:22,111,1,65,7,5,4950,0,8190,260,4290,717,3990,113,4050,113
2,30-DEC-2004 01:13:22,112,2,96,2,2,1160,0,790,253
1,30-DEC-2004 01:13:25,214,2,88,2,2,1020,0,610,254
1,30-DEC-2004 01:13:26,215,1,84,2,2,720,0,770,283
2,30-DEC-2004 01:13:27,113,3,96,2,2,1270,0,1100,289
1,30-DEC-2004 01:13:32,216,1,69,2,2,1040,0,1150,285
2,30-DEC-2004 01:13:32,114,2,88,4,2,2640,0,2840,332
1,30-DEC-2004 01:13:34,217,2,91,2,2,1290,0,980,261
1,30-DEC-2004 01:13:42,218,1,94,2,2,890,0,910,293
2,30-DEC-2004 01:13:42,115,1,62,2,2,310,0,310,249
2,30-DEC-2004 01:13:48,116,2,103,2,2,1240,0,1780,269
2,30-DEC-2004 01:14:06,117,2,96,2,2,860,0,940,277
1,30-DEC-2004 01:14:08,219,1,91,2,2,950,0,1030,273
2,30-DEC-2004 01:14:29,118,2,88,2,2,680,0,660,265
1,30-DEC-2004 01:14:31,220,2,65,2,2,650,0,380,251
1,30-DEC-2004 01:14:32,221,1,84,2,2,830,0,870,304
2,30-DEC-2004 01:14:37,119,1,76,2,2,310,0,310,249
1,30-DEC-2004 01:14:46,222,2,118,4,2,840,0,930,280
1,30-DEC-2004 01:14:48,223,2,99,2,2,720,0,520,236
1,30-DEC-2004 01:14:50,224,1,99,2,2,990,0,890,298
1,30-DEC-2004 01:14:51,225,1,94,2,2,770,0,810,281
1,30-DEC-2004 01:14:56,226,1,79,2,2,1230,0,880,308
1,30-DEC-2004 01:14:57,227,1,76,2,2,820,0,980,284
1,30-DEC-2004 01:15:02,228,2,96,2,2,1250,0,1310,229
1,30-DEC-2004 01:15:04,229,2,94,2,2,950,0,1100,269
1,30-DEC-2004 01:15:06,230,1,94,2,2,970,0,1080,281
1,30-DEC-2004 01:15:13,231,1,86,2,2,790,0,540,269
1,30-DEC-2004 01:15:15,232,1,65,2,2,1400,0,1530,276
1,30-DEC-2004 01:15:15,233,2,72,2,2,860,0,550,253
2,30-DEC-2004 01:15:15,120,1,88,2,2,310,0,310,249
2,30-DEC-2004 01:15:15,121,2,88,4,2,1120,0,970,265
1,30-DEC-2004 01:15:18,234,2,76,2,2,890,0,910,275
1,30-DEC-2004 01:15:18,235,1,78,2,2,950,0,820,262
2,30-DEC-2004 01:15:20,122,2,91,2,2,910,0,930,273
2,30-DEC-2004 01:15:20,123,2,94,2,2,310,0,310,249
2,30-DEC-2004 01:15:25,124,2,84,2,2,860,0,870,283
2,30-DEC-2004 01:15:27,125,3,94,2,2,990,0,780,245
2,30-DEC-2004 01:15:28,126,2,86,6,2,3010,0,4140,377
2,30-DEC-2004 01:15:28,127,1,86,2,2,310,0,310,249
2,30-DEC-2004 01:15:33,128,3,103,2,2,810,0,770,269
2,30-DEC-2004 01:15:36,129,1,86,9,2,6990,0,12580,528
1,30-DEC-2004 01:15:39,236,2,91,2,2,960,0,1160,261
1,30-DEC-2004 01:15:44,237,1,82,2,2,1100,0,780,275
1,30-DEC-2004 01:15:45,238,2,82,2,2,1230,0,1320,296
2,30-DEC-2004 01:15:46,130,3,94,2,2,950,0,740,257
2,30-DEC-2004 01:15:48,131,2,79,7,4,5620,0,4040,308,3270,388,2490,118
2,30-DEC-2004 01:15:49,132,1,60,2,2,310,0,310,249
1,30-DEC-2004 01:15:54,239,2,84,2,2,1290,0,1460,262
1,30-DEC-2004 01:16:02,240,3,94,2,2,700,0,650,245
1,30-DEC-2004 01:16:02,241,1,79,7,5,4530,0,4920,358,2730,798,2650,138,1990,148
1,30-DEC-2004 01:16:04,242,1,91,2,2,1060,0,1060,250
1,30-DEC-2004 01:16:07,243,2,82,2,2,1100,0,910,275
2,30-DEC-2004 01:16:07,133,2,84,2,2,920,0,1060,272
1,30-DEC-2004 01:16:09,244,2,106,2,2,690,0,1650,265
1,30-DEC-2004 01:16:10,245,3,110,2,2,1360,0,1070,274
2,30-DEC-2004 01:16:16,134,2,110,4,2,2260,0,3210,329
2,30-DEC-2004 01:16:18,135,2,106,2,2,860,0,990,278
2,30-DEC-2004 01:16:20,136,2,99,2,2,310,0,310,249
2,30-DEC-2004 01:16:20,137,3,94,2,2,310,0,310,249
2,30-DEC-2004 01:16:20,138,3,94,2,2,870,0,810,269
1,30-DEC-2004 01:16:22,246,1,84,7,5,6090,0,6650,388,2700,777,2940,146,4770,146
1,30-DEC-2004 01:16:22,247,2,86,2,2,960,0,1110,280
1,30-DEC-2004 01:16:24,248,1,88,2,2,780,0,980,287
2,30-DEC-2004 01:16:27,139,2,110,2,2,310,0,310,249
1,30-DEC-2004 01:16:30,249,2,79,2,2,1030,0,810,268
1,30-DEC-2004 01:16:44,250,2,114,2,2,750,0,530,298
1,30-DEC-2004 01:16:44,251,1,99,2,2,1210,0,800,261
1,30-DEC-2004 01:16:45,252,1,99,2,2,1350,0,1840,286
1,30-DEC-2004 01:16:49,253,3,123,2,2,740,0,860,275
2,30-DEC-2004 01:16:52,140,2,84,2,2,820,0,920,283
1,30-DEC-2004 01:16:56,254,1,94,2,2,890,0,1040,293
1,30-DEC-2004 01:16:58,255,2,123,2,2,910,0,870,275
2,30-DEC-2004 01:17:01,141,2,74,2,2,1170,0,750,259
2,30-DEC-2004 01:17:02,142,3,91,2,2,840,0,650,250
1,30-DEC-2004 01:17:06,256,2,94,8,2,5890,0,10390,575
2,30-DEC-2004 01:17:06,143,2,86,2,2,960,0,630,247
2,30-DEC-2004 01:17:06,144,3,103,2,2,1210,0,1150,308
2,30-DEC-2004 01:17:09,145,1,84,2,2,310,0,310,249
1,30-DEC-2004 01:17:14,257,1,94,2,2,940,0,1030,281
1,30-DEC-2004 01:17:14,258,2,74,2,2,1090,0,1050,277
2,30-DEC-2004 01:17:20,146,1,71,2,2,310,0,310,249
1,30-DEC-2004 01:17:26,259,3,114,2,2,480,0,300,256
1,30-DEC-2004 01:17:27,260,1,94,2,2,9310,0,6240,198
1,30-DEC-2004 01:17:27,261,2,91,2,2,940,0,1000,261
2,30-DEC-2004 01:17:31,147,1,65,8,2,2980,0,6230,415
1,30-DEC-2004 01:17:31,262,2,79,2,2,830,0,780,258
1,30-DEC-2004 01:17:32,263,1,94,2,2,310,0,310,249
2,30-DEC-2004 01:17:38,148,1,74,2,2,310,0,310,249
2,30-DEC-2004 01:17:39,149,1,79,2,2,310,0,310,249
1,30-DEC-2004 01:17:44,264,1,94,7,6,1190,0,1120,304,1730,249,2460,434,4650,249,6840,716
2,30-DEC-2004 01:17:43,150,2,96,2,2,890,0,940,277
2,30-DEC-2004 01:17:45,151,2,82,2,2,860,0,550,255
1,30-DEC-2004 01:17:51,265,2,68,2,2,830,0,630,262
1,30-DEC-2004 01:17:51,266,1,94,2,2,1110,0,880,245
1,30-DEC-2004 01:17:58,267,2,72,2,2,810,0,840,289
1,30-DEC-2004 01:17:59,268,1,99,2,2,910,0,930,298
1,30-DEC-2004 01:18:01,269,2,96,2,2,820,0,1010,265
1,30-DEC-2004 01:18:01,270,1,99,2,2,860,0,630,248
1,30-DEC-2004 01:18:04,271,2,94,2,2,1570,0,1320,257
2,30-DEC-2004 01:18:12,152,2,94,2,2,1270,0,790,210
1,30-DEC-2004 01:18:16,272,2,91,2,2,870,0,980,273
1,30-DEC-2004 01:18:20,273,2,94,2,2,910,0,990,293
1,30-DEC-2004 01:18:21,274,2,133,2,2,310,0,310,249
1,30-DEC-2004 01:18:22,275,1,82,4,2,1290,0,4000,388
1,30-DEC-2004 01:18:24,276,1,96,2,2,1050,0,950,265
1,30-DEC-2004 01:18:25,277,1,91,2,2,970,0,1240,284
1,30-DEC-2004 01:18:30,278,1,78,2,2,1150,0,900,272
1,30-DEC-2004 01:18:31,279,2,86,2,2,1740,0,1540,280
2,30-DEC-2004 01:18:36,153,1,74,2,2,310,0,310,249
1,30-DEC-2004 01:18:40,280,1,72,7,5,4020,0,9390,371,6200,135,10250,789,9530,135
1,30-DEC-2004 01:18:44,281,2,106,2,2,920,0,1050,292
1,30-DEC-2004 01:18:47,282,2,103,2,2,850,0,920,269
1,30-DEC-2004 01:18:49,283,1,86,2,2,860,0,710,236
2,30-DEC-2004 01:18:48,154,2,133,2,2,740,0,940,282
2,30-DEC-2004 01:18:53,155,1,74,2,2,310,0,310,249
1,30-DEC-2004 01:19:05,284,2,114,2,2,920,0,1020,284
1,30-DEC-2004 01:19:08,285,1,103,2,2,1360,0,1400,282
1,30-DEC-2004 01:19:10,286,2,86,2,2,1180,0,1260,290
1,30-DEC-2004 01:19:13,287,1,88,2,2,720,0,810,287
1,30-DEC-2004 01:19:17,288,1,86,2,2,980,0,580,269
2,30-DEC-2004 01:19:24,156,1,79,2,2,310,0,310,249
1,30-DEC-2004 01:19:25,289,1,82,6,2,3670,0,7870,603
1,30-DEC-2004 01:19:27,290,1,79,2,2,860,0,1000,288
1,30-DEC-2004 01:19:30,291,1,79,2,2,780,0,760,288
1,30-DEC-2004 01:19:32,292,2,86,2,2,900,0,980,269
2,30-DEC-2004 01:19:33,157,2,82,2,2,1310,0,1010,255
1,30-DEC-2004 01:19:33,293,1,91,2,2,720,0,460,273
1,30-DEC-2004 01:19:36,294,1,78,2,2,1220,0,790,281
1,30-DEC-2004 01:19:40,295,1,78,2,2,960,0,730,262
2,30-DEC-2004 01:19:40,158,2,106,2,2,1200,0,1240,292
2,30-DEC-2004 01:19:41,159,1,94,2,2,310,0,310,249
1,30-DEC-2004 01:19:41,296,2,96,2,2,1150,0,1110,289
2,30-DEC-2004 01:19:42,160,1,91,2,2,310,0,310,249
2,30-DEC-2004 01:19:47,161,1,68,7,5,7380,0,4810,288,3190,603,2880,109,4660,109
1,30-DEC-2004 01:19:51,297,2,79,3,2,1230,0,1270,308
2,30-DEC-2004 01:19:55,162,2,79,2,2,1350,0,950,258
1,30-DEC-2004 01:19:55,298,3,96,2,2,630,0,700,265
1,30-DEC-2004 01:19:55,299,2,72,2,2,770,0,860,271
1,30-DEC-2004 01:19:58,300,2,78,2,2,1090,0,730,272
1,30-DEC-2004 01:20:02,301,1,82,2,2,680,0,760,234
1,30-DEC-2004 01:20:09,302,1,91,6,3,5870,0,5720,524,4700,136
1,30-DEC-2004 01:20:10,303,3,123,2,2,610,0,770,260
2,30-DEC-2004 01:20:09,163,1,66,7,5,6550,0,8260,298,2290,665,3780,115,6620,115
1,30-DEC-2004 01:20:14,304,1,76,2,2,1120,0,820,294
1,30-DEC-2004 01:20:22,305,2,118,2,2,930,0,840,250
1,30-DEC-2004 01:20:23,306,2,118,2,2,1240,0,860,265
1,30-DEC-2004 01:20:26,307,1,74,7,5,6630,0,6570,370,5170,752,3320,138,2880,147
1,30-DEC-2004 01:20:27,308,1,76,2,2,720,0,560,256
2,30-DEC-2004 01:20:26,164,3,84,2,2,1220,0,870,251
2,30-DEC-2004 01:20:31,165,2,106,2,2,1010,0,990,265
2,30-DEC-2004 01:20:31,166,1,74,7,5,7220,0,9520,296,4560,668,4950,110,5490,119
1,30-DEC-2004 01:20:43,309,1,86,5,2,2360,0,3670,355
1,30-DEC-2004 01:20:43,310,2,91,2,2,890,0,1030,284
2,30-DEC-2004 01:20:43,167,2,74,2,2,980,0,760,231
1,30-DEC-2004 01:20:45,311,1,91,2,2,760,0,510,261
2,30-DEC-2004 01:20:45,168,1,69,7,6,6960,0,7920,303,6850,120,5300,616,4900,120,9280,112
2,30-DEC-2004 01:20:45,169,2,79,2,2,850,0,820,278
1,30-DEC-2004 01:20:45,312,2,79,2,2,860,0,820,278
1,30-DEC-2004 01:20:48,313,3,103,2,2,720,0,810,269
2,30-DEC-2004 01:20:48,170,1,72,2,2,310,0,310,249
1,30-DEC-2004 01:20:49,314,2,74,4,2,1930,0,2850,333
1,30-DEC-2004 01:20:52,315,2,79,2,2,690,0,940,268
1,30-DEC-2004 01:21:00,316,1,94,2,2,1270,0,1510,269
1,30-DEC-2004 01:21:04,317,1,91,2,2,1080,0,950,273
1,30-DEC-2004 01:21:05,318,1,84,2,2,850,0,1010,293
1,30-DEC-2004 01:21:06,319,2,84,2,2,1310,0,1300,283
2,30-DEC-2004 01:21:06,171,1,82,2,2,310,0,310,249
2,30-DEC-2004 01:21:09,172,1,86,2,2,310,0,310,249
2,30-DEC-2004 01:21:09,173,2,78,2,2,1210,0,1220,262
1,30-DEC-2004 01:21:11,320,1,91,2,2,1190,0,1240,284
2,30-DEC-2004 01:21:10,174,2,79,2,2,1380,0,1360,248
1,30-DEC-2004 01:21:13,321,1,99,2,2,890,0,860,286
2,30-DEC-2004 01:21:11,175,2,84,2,2,770,0,490,241
1,30-DEC-2004 01:21:14,322,1,91,2,2,890,0,790,261
1,30-DEC-2004 01:21:14,323,2,86,2,2,940,0,930,258
1,30-DEC-2004 01:21:18,324,3,94,2,2,990,0,620,245
1,30-DEC-2004 01:21:21,325,2,110,2,2,850,0,630,247
1,30-DEC-2004 01:21:23,326,1,99,2,2,1010,0,1060,286
1,30-DEC-2004 01:21:26,327,1,86,2,2,880,0,520,280
1,30-DEC-2004 01:21:28,328,1,84,2,2,750,0,890,283
1,30-DEC-2004 01:21:29,329,1,86,2,2,1340,0,1100,258
1,30-DEC-2004 01:21:30,330,2,66,2,2,840,0,590,257
2,30-DEC-2004 01:21:31,176,3,127,2,2,310,0,310,249
2,30-DEC-2004 01:21:31,177,2,94,2,2,910,0,940,269
1,30-DEC-2004 01:21:34,331,1,94,2,2,970,0,1010,293
1,30-DEC-2004 01:21:38,332,1,91,2,2,1060,0,960,296
2,30-DEC-2004 01:21:37,178,2,110,2,2,1310,0,1460,261
2,30-DEC-2004 01:21:46,179,3,82,2,2,1150,0,1230,275
2,30-DEC-2004 01:21:48,180,1,28,2,2,310,0,310,249
1,30-DEC-2004 01:21:52,333,2,106,2,2,680,0,810,318
1,30-DEC-2004 01:21:52,334,1,94,2,2,1040,0,1170,281
1,30-DEC-2004 01:21:59,335,2,78,3,2,1260,0,1260,311
2,30-DEC-2004 01:22:02,181,2,94,2,2,880,0,950,269
2,30-DEC-2004 01:22:06,182,2,82,2,2,720,0,500,245
2,30-DEC-2004 01:22:09,183,2,88,2,2,760,0,860,276
1,30-DEC-2004 01:22:12,336,2,114,2,2,940,0,1160,284
1,30-DEC-2004 01:22:13,337,3,99,4,2,650,0,690,273
1,30-DEC-2004 01:22:13,338,2,103,4,2,850,0,860,269
1,30-DEC-2004 01:22:14,339,1,99,2,2,1330,0,1350,298
1,30-DEC-2004 01:22:14,340,1,94,2,2,1300,0,1420,281
2,30-DEC-2004 01:22:17,184,1,68,7,4,7680,0,7590,296,5460,645,5830,109
1,30-DEC-2004 01:22:19,341,1,84,8,2,5600,0,10090,609
1,30-DEC-2004 01:22:22,342,1,82,4,2,2290,0,2400,337
1,30-DEC-2004 01:22:32,343,1,79,7,5,5670,0,6770,358,3620,778,2830,138,2580,138
1,30-DEC-2004 01:22:33,344,2,106,2,2,1030,0,1360,278
1,30-DEC-2004 01:22:36,345,2,96,2,2,820,0,600,265
2,30-DEC-2004 01:22:39,185,1,63,7,5,7130,0,9320,278,5190,622,4840,118,6750,110
1,30-DEC-2004 01:22:42,346,2,118,2,2,710,0,1400,280
1,30-DEC-2004 01:22:42,347,1,94,2,2,820,0,1040,281
1,30-DEC-2004 01:22:52,348,1,74,5,2,5310,0,7560,501
2,30-DEC-2004 01:22:52,186,1,58,2,2,310,0,310,249
1,30-DEC-2004 01:22:54,349,1,65,2,3,5430,0,9110,578,5620,154
1,30-DEC-2004 01:22:56,350,2,82,2,2,920,0,840,265
2,30-DEC-2004 01:23:05,187,1,62,8,3,5710,0,5440,524,7580,147
1,30-DEC-2004 01:23:08,351,2,99,2,2,790,0,910,273
2,30-DEC-2004 01:23:09,188,1,76,2,2,310,0,310,249
1,30-DEC-2004 01:23:10,352,3,94,2,2,750,0,620,245
1,30-DEC-2004 01:23:10,353,1,114,2,2,620,0,400,256
1,30-DEC-2004 01:23:13,354,1,99,2,2,850,0,900,286
2,30-DEC-2004 01:23:16,189,1,69,2,2,310,0,310,249
1,30-DEC-2004 01:23:20,355,1,76,2,3,5900,0,8990,608,5920,151
1,30-DEC-2004 01:23:28,356,1,78,2,3,5850,0,5740,623,8670,174
2,30-DEC-2004 01:23:31,190,2,74,2,2,1290,0,860,259
2,30-DEC-2004 01:23:35,191,2,79,5,2,3480,0,3660,328
1,30-DEC-2004 01:23:39,357,1,63,4,2,2000,0,2290,342
2,30-DEC-2004 01:23:46,192,1,78,2,2,310,0,310,249
1,30-DEC-2004 01:23:53,358,1,91,2,2,800,0,890,296
1,30-DEC-2004 01:23:57,359,1,88,2,2,870,0,590,265
1,30-DEC-2004 01:23:59,360,1,88,2,2,860,0,1010,287
2,30-DEC-2004 01:24:00,193,2,91,2,2,910,0,1000,273
1,30-DEC-2004 01:24:05,361,1,78,2,2,870,0,520,252
1,30-DEC-2004 01:24:05,362,2,110,2,2,940,0,690,261
1,30-DEC-2004 01:24:10,363,1,91,2,2,980,0,1210,273
1,30-DEC-2004 01:24:36,364,1,78,2,3,6290,0,5660,613,9030,164
1,30-DEC-2004 01:24:38,365,1,74,2,2,770,0,910,296
1,30-DEC-2004 01:24:39,366,2,71,2,2,860,0,470,265
2,30-DEC-2004 01:24:37,194,1,71,7,5,7170,0,10890,283,8680,638,6570,114,6260,123
1,30-DEC-2004 01:24:41,367,2,74,2,2,910,0,650,222
1,30-DEC-2004 01:24:43,368,1,84,7,5,3180,0,5840,335,920,851,1290,146,2510,146
1,30-DEC-2004 01:24:45,369,2,91,2,2,900,0,910,273
1,30-DEC-2004 01:24:45,370,1,82,2,2,1200,0,1050,255
1,30-DEC-2004 01:24:50,371,2,88,2,2,950,0,830,265
1,30-DEC-2004 01:24:55,372,1,99,2,2,1200,0,1070,261
1,30-DEC-2004 01:24:58,373,2,76,4,2,1990,0,2750,332
1,30-DEC-2004 01:25:01,374,2,88,2,2,920,0,650,265
1,30-DEC-2004 01:25:03,375,2,94,2,2,820,0,690,257
1,30-DEC-2004 01:25:04,376,1,78,2,2,1400,0,980,242
1,30-DEC-2004 01:25:09,377,1,71,2,2,1010,0,760,274
1,30-DEC-2004 01:25:13,378,1,84,8,2,5750,0,11130,598
2,30-DEC-2004 01:25:15,195,2,86,2,2,1150,0,740,280
1,30-DEC-2004 01:25:24,379,2,86,2,2,1120,0,830,269
1,30-DEC-2004 01:25:25,380,1,82,2,2,840,0,920,296
1,30-DEC-2004 01:25:27,381,2,96,2,2,1240,0,910,277
1,30-DEC-2004 01:25:27,382,2,91,2,2,820,0,950,273
1,30-DEC-2004 01:25:29,383,1,82,2,2,680,0,510,275
1,30-DEC-2004 01:25:30,384,2,96,2,2,950,0,1180,265
1,30-DEC-2004 01:25:31,385,1,84,2,2,1060,0,1110,293
1,30-DEC-2004 01:25:32,386,1,78,2,2,1130,0,1520,252
1,30-DEC-2004 01:25:37,387,2,84,2,2,960,0,1060,272
2,30-DEC-2004 01:25:41,196,2,78,2,2,1450,0,1040,252
1,30-DEC-2004 01:25:42,388,1,86,2,2,1040,0,980,312
1,30-DEC-2004 01:25:46,389,2,99,2,2,960,0,620,261
1,30-DEC-2004 01:25:54,390,2,127,2,2,960,0,1030,270
