1,30-DEC-2004 01:00:00,1,1,74,2,3,6500,0,9500,594,6320,147
2,30-DEC-2004 01:25:55,197,2,118,2,2,1010,0,970,265
1,30-DEC-2004 01:25:56,391,2,123,2,2,910,0,1150,260
2,30-DEC-2004 01:25:57,198,2,94,2,2,870,0,950,281
1,30-DEC-2004 01:26:00,392,1,88,3,2,2240,0,2540,454
1,30-DEC-2004 01:26:06,393,1,99,2,2,1480,0,1720,298
1,30-DEC-2004 01:26:10,394,3,96,2,2,700,0,700,265
2,30-DEC-2004 01:26:10,199,1,50,2,2,310,0,310,249
1,30-DEC-2004 01:26:13,395,1,78,7,5,4960,0,8860,301,3320,808,2740,125,3420,135
2,30-DEC-2004 01:26:14,200,2,94,2,2,1260,0,1270,281
2,30-DEC-2004 01:26:16,201,1,47,2,2,310,0,310,249
1,30-DEC-2004 01:26:18,396,2,88,2,2,970,0,870,276
1,30-DEC-2004 01:26:19,397,1,82,3,2,2510,0,3260,347
1,30-DEC-2004 01:26:23,398,2,99,2,2,910,0,1070,261
2,30-DEC-2004 01:26:24,202,2,88,2,2,830,0,900,276
2,30-DEC-2004 01:26:26,203,1,68,7,5,6260,0,8880,271,8000,594,7010,118,4530,109
2,30-DEC-2004 01:26:28,204,1,76,2,2,310,0,310,249
1,30-DEC-2004 01:26:32,399,1,82,2,2,1160,0,760,286
2,30-DEC-2004 01:26:32,205,1,79,3,2,2030,0,2180,318
2,30-DEC-2004 01:26:33,206,1,78,2,2,310,0,310,249
2,30-DEC-2004 01:26:36,207,1,66,9,2,960,0,980,257
1,30-DEC-2004 01:26:38,400,1,74,2,2,1200,0,970,277
2,30-DEC-2004 01:26:43,208,1,63,7,5,6240,0,7950,294,4000,630,3870,118,6200,110
2,30-DEC-2004 01:26:45,209,2,86,2,2,1480,0,1410,258
2,30-DEC-2004 01:26:47,210,1,54,7,5,6510,0,8670,297,5930,663,5370,121,6220,121
1,30-DEC-2004 01:26:48,401,3,91,2,2,720,0,670,273
2,30-DEC-2004 01:26:49,211,1,55,7,5,5410,0,5340,281,3650,633,1650,116,4270,116
1,30-DEC-2004 01:26:50,402,2,88,2,2,990,0,630,254
2,30-DEC-2004 01:26:55,212,2,79,2,2,860,0,870,268
1,30-DEC-2004 01:27:10,403,1,82,4,2,970,0,950,296
1,30-DEC-2004 01:27:10,404,2,123,2,2,970,0,1210,291
1,30-DEC-2004 01:27:15,405,1,82,2,2,910,0,1100,286
1,30-DEC-2004 01:27:15,406,2,106,2,2,1050,0,810,265
1,30-DEC-2004 01:27:17,407,1,88,2,2,870,0,1010,276
1,30-DEC-2004 01:27:21,408,1,88,2,2,880,0,800,276
2,30-DEC-2004 01:27:20,213,1,61,2,2,310,0,310,249
2,30-DEC-2004 01:27:22,214,1,61,2,2,310,0,310,249
1,30-DEC-2004 01:27:27,409,1,86,2,2,910,0,860,258
1,30-DEC-2004 01:27:35,410,2,94,2,2,730,0,560,257
1,30-DEC-2004 01:27:37,411,2,88,2,2,920,0,660,254
2,30-DEC-2004 01:27:35,215,1,68,7,5,6740,0,11660,296,7590,645,6760,118,7420,109
1,30-DEC-2004 01:27:41,412,2,96,2,2,930,0,680,277
1,30-DEC-2004 01:27:41,413,1,94,4,2,1180,0,970,269
2,30-DEC-2004 01:27:42,216,2,79,2,2,790,0,580,248
1,30-DEC-2004 01:27:47,414,2,99,2,2,1000,0,800,261
1,30-DEC-2004 01:27:47,415,1,99,4,2,1630,0,1520,286
2,30-DEC-2004 01:27:52,217,2,86,2,2,1080,0,1440,258
1,30-DEC-2004 01:27:54,416,2,65,2,2,670,0,520,235
2,30-DEC-2004 01:27:57,218,3,78,2,2,310,0,310,249
2,30-DEC-2004 01:27:57,219,1,69,2,2,310,0,310,249
1,30-DEC-2004 01:27:58,417,2,74,2,2,790,0,560,259
1,30-DEC-2004 01:28:00,418,1,103,2,2,900,0,830,295
1,30-DEC-2004 01:28:03,419,1,88,6,2,3420,0,5050,621
2,30-DEC-2004 01:28:03,220,1,88,2,2,310,0,310,249
1,30-DEC-2004 01:28:05,420,1,88,5,2,6390,0,6980,576
2,30-DEC-2004 01:28:05,221,2,94,2,2,870,0,920,281
1,30-DEC-2004 01:28:05,421,2,88,7,4,6110,0,5320,376,2560,709,2310,132
1,30-DEC-2004 01:28:09,422,2,84,2,2,940,0,1060,283
1,30-DEC-2004 01:28:12,423,2,86,2,2,880,0,990,269
1,30-DEC-2004 01:28:12,424,2,168,2,2,1250,0,1450,504
1,30-DEC-2004 01:28:18,425,1,74,7,5,5730,0,6300,343,2920,780,2940,138,3450,138
1,30-DEC-2004 01:28:22,426,1,84,2,2,1010,0,700,272
1,30-DEC-2004 01:28:28,427,1,86,2,2,850,0,860,280
1,30-DEC-2004 01:28:28,428,2,88,2,2,1010,0,790,276
1,30-DEC-2004 01:28:37,429,2,91,2,2,900,0,620,250
1,30-DEC-2004 01:28:45,430,1,84,2,2,700,0,500,241
2,30-DEC-2004 01:28:50,222,1,91,2,2,310,0,310,249
1,30-DEC-2004 01:28:58,431,2,96,2,2,880,0,960,265
1,30-DEC-2004 01:29:06,432,2,91,2,2,920,0,730,250
1,30-DEC-2004 01:29:13,433,2,82,2,2,860,0,550,255
1,30-DEC-2004 01:29:18,434,1,74,2,2,950,0,560,268
1,30-DEC-2004 01:29:23,435,1,79,2,2,750,0,770,288
2,30-DEC-2004 01:29:23,223,1,66,7,5,5940,0,3870,282,3010,623,1510,123,2190,107
1,30-DEC-2004 01:29:27,436,1,74,2,2,740,0,690,240
1,30-DEC-2004 01:29:28,437,2,106,2,2,990,0,640,265
1,30-DEC-2004 01:29:33,438,2,110,2,2,1080,0,1190,302
1,30-DEC-2004 01:29:33,439,1,94,2,2,1420,0,1740,281
1,30-DEC-2004 01:29:37,440,1,78,2,2,1260,0,1030,262
1,30-DEC-2004 01:29:47,441,2,96,2,2,980,0,1150,277
2,30-DEC-2004 01:29:51,224,2,76,2,2,890,0,860,284
2,30-DEC-2004 01:30:05,225,3,123,2,2,310,0,310,249
2,30-DEC-2004 01:30:05,226,2,99,2,2,890,0,930,273
1,30-DEC-2004 01:30:11,442,1,79,6,4,5600,0,3410,188,5390,408,4760,138
2,30-DEC-2004 01:30:13,227,1,61,8,3,6150,0,5810,483,8280,137
1,30-DEC-2004 01:30:14,443,2,118,2,2,810,0,850,265
1,30-DEC-2004 01:30:16,444,2,91,2,2,880,0,950,273
1,30-DEC-2004 01:30:17,445,2,103,4,2,900,0,1070,269
1,30-DEC-2004 01:30:17,446,3,110,4,2,720,0,860,288
1,30-DEC-2004 01:30:18,447,2,96,2,2,880,0,1050,277
1,30-DEC-2004 01:30:18,448,1,82,2,2,910,0,810,255
2,30-DEC-2004 01:30:24,228,1,66,2,2,310,0,310,249
2,30-DEC-2004 01:30:25,229,1,66,2,2,310,0,310,249
1,30-DEC-2004 01:30:25,449,1,94,2,2,760,0,890,293
2,30-DEC-2004 01:30:27,230,1,78,2,2,310,0,310,249
1,30-DEC-2004 01:30:31,450,1,86,2,2,1120,0,1050,290
2,30-DEC-2004 01:30:31,231,1,82,7,5,6630,0,4620,316,2310,686,1990,122,2890,111
1,30-DEC-2004 01:30:36,451,1,84,2,2,1060,0,760,262
1,30-DEC-2004 01:30:38,452,2,79,2,2,670,0,450,268
1,30-DEC-2004 01:30:48,453,1,82,2,2,880,0,920,286
1,30-DEC-2004 01:30:53,454,1,65,2,2,830,0,610,251
2,30-DEC-2004 01:30:54,232,2,91,8,2,5580,0,9670,604
2,30-DEC-2004 01:30:55,233,1,71,3,2,3280,0,3750,310
1,30-DEC-2004 01:31:02,455,1,96,2,2,830,0,510,277
2,30-DEC-2004 01:31:00,234,1,54,2,2,310,0,310,249
2,30-DEC-2004 01:31:03,235,3,118,2,2,310,0,310,249
2,30-DEC-2004 01:31:07,236,2,72,5,2,2880,0,2720,371
2,30-DEC-2004 01:31:11,237,1,68,7,5,8660,0,17410,313,9660,654,9120,126,10350,135
2,30-DEC-2004 01:31:14,238,1,65,7,5,7180,0,8520,341,5300,651,3720,121,5300,113
2,30-DEC-2004 01:31:18,239,3,127,2,2,870,0,780,254
2,30-DEC-2004 01:31:19,240,1,53,2,2,310,0,310,249
2,30-DEC-2004 01:31:21,241,1,61,2,2,310,0,310,249
1,30-DEC-2004 01:31:23,456,1,91,2,2,1000,0,1000,296
2,30-DEC-2004 01:31:37,242,2,91,2,2,990,0,1060,261
1,30-DEC-2004 01:31:45,457,1,106,2,2,780,0,840,292
2,30-DEC-2004 01:31:54,243,2,91,2,2,890,0,890,273
2,30-DEC-2004 01:31:56,244,1,65,7,5,6440,0,7380,260,6600,553,5180,105,4730,113
2,30-DEC-2004 01:31:57,245,2,96,2,2,1030,0,670,265
1,30-DEC-2004 01:32:00,458,2,110,2,2,550,0,700,288
2,30-DEC-2004 01:32:02,246,3,66,2,2,310,0,310,249
2,30-DEC-2004 01:32:03,247,2,84,7,5,6000,0,6990,325,4240,683,4470,125,6060,125
1,30-DEC-2004 01:32:04,459,1,96,2,2,650,0,420,253
1,30-DEC-2004 01:32:06,460,2,91,2,2,1000,0,680,273
1,30-DEC-2004 01:32:13,461,2,96,2,2,740,0,510,253
1,30-DEC-2004 01:32:13,462,3,103,2,2,680,0,640,256
1,30-DEC-2004 01:32:16,463,3,91,2,2,660,0,700,261
1,30-DEC-2004 01:32:17,464,3,91,2,2,530,0,620,261
1,30-DEC-2004 01:32:17,465,2,86,2,2,1170,0,1060,258
1,30-DEC-2004 01:32:17,466,1,99,2,2,1720,0,1200,273
2,30-DEC-2004 01:32:26,248,2,86,2,2,840,0,900,269
2,30-DEC-2004 01:32:28,249,2,86,2,2,770,0,980,280
2,30-DEC-2004 01:32:30,250,3,106,2,2,790,0,940,278
2,30-DEC-2004 01:32:47,251,1,68,6,2,2490,0,2150,279
2,30-DEC-2004 01:32:53,252,2,76,2,2,930,0,860,275
2,30-DEC-2004 01:32:54,253,3,99,2,2,910,0,580,261
2,30-DEC-2004 01:32:55,254,2,88,2,2,1100,0,1000,265
1,30-DEC-2004 01:33:06,467,1,82,6,3,5680,0,5100,511,4470,142
1,30-DEC-2004 01:33:07,468,1,74,2,2,470,0,570,222
1,30-DEC-2004 01:33:08,469,2,84,2,2,890,0,980,283
2,30-DEC-2004 01:33:06,255,2,88,2,2,800,0,750,276
2,30-DEC-2004 01:33:07,256,1,65,7,5,6450,0,9510,284,7270,611,5280,113,5170,113
1,30-DEC-2004 01:33:09,470,1,74,5,2,4530,0,8140,594
1,30-DEC-2004 01:33:09,471,2,82,2,2,930,0,820,255
1,30-DEC-2004 01:33:10,472,3,94,2,2,660,0,800,257
2,30-DEC-2004 01:33:09,257,1,65,7,4,6330,0,7080,276,4580,668,4440,113
1,30-DEC-2004 01:33:11,473,2,86,2,2,720,0,710,225
2,30-DEC-2004 01:33:15,258,1,65,7,5,6010,0,5160,276,4240,611,3570,105,4120,113
1,30-DEC-2004 01:33:20,474,3,94,2,2,770,0,710,257
1,30-DEC-2004 01:33:20,475,2,96,2,2,710,0,920,277
2,30-DEC-2004 01:33:22,259,2,84,2,2,1080,0,1080,283
1,30-DEC-2004 01:33:25,476,2,94,4,2,900,0,930,281
1,30-DEC-2004 01:33:25,477,1,96,4,2,1100,0,1110,289
2,30-DEC-2004 01:33:24,260,1,103,2,2,310,0,310,249
1,30-DEC-2004 01:33:29,478,2,82,2,2,720,0,530,255
1,30-DEC-2004 01:33:34,479,1,94,2,2,960,0,1040,281
1,30-DEC-2004 01:33:37,480,1,79,2,2,970,0,930,288
2,30-DEC-2004 01:33:37,261,1,63,2,2,310,0,310,249
1,30-DEC-2004 01:33:38,481,1,78,2,2,860,0,570,262
2,30-DEC-2004 01:33:42,262,1,106,2,2,310,0,310,249
1,30-DEC-2004 01:33:43,482,1,84,2,2,1340,0,1080,293
2,30-DEC-2004 01:33:52,263,3,110,2,2,310,0,310,249
2,30-DEC-2004 01:33:57,264,2,88,2,2,900,0,910,276
1,30-DEC-2004 01:34:16,483,1,88,2,2,1200,0,970,276
1,30-DEC-2004 01:34:17,484,2,114,2,2,900,0,1080,270
1,30-DEC-2004 01:34:24,485,1,82,7,5,5390,0,6180,378,4980,757,2770,152,2560,142
2,30-DEC-2004 01:34:23,265,1,57,7,4,4290,0,4180,120,3960,377,3490,113
1,30-DEC-2004 01:34:27,486,1,79,2,2,750,0,580,248
1,30-DEC-2004 01:34:30,487,2,84,5,2,2290,0,4770,356
1,30-DEC-2004 01:34:33,488,1,82,2,2,1210,0,1120,265
2,30-DEC-2004 01:34:38,266,1,66,2,2,310,0,310,249
1,30-DEC-2004 01:34:42,489,2,123,2,2,1540,0,1820,275
1,30-DEC-2004 01:34:44,490,2,76,2,2,1110,0,1100,275
1,30-DEC-2004 01:34:44,491,1,96,2,2,980,0,1050,301
2,30-DEC-2004 01:34:45,267,1,65,9,2,770,0,880,251
2,30-DEC-2004 01:34:48,268,2,82,2,2,880,0,960,275
2,30-DEC-2004 01:34:51,269,1,78,7,5,7290,0,7780,301,4810,652,3040,125,3190,116
1,30-DEC-2004 01:34:54,492,1,96,2,2,1200,0,950,277
1,30-DEC-2004 01:34:57,493,2,103,2,2,860,0,1030,269
1,30-DEC-2004 01:35:07,494,1,84,4,2,2370,0,2840,367
2,30-DEC-2004 01:35:11,270,2,82,2,2,1390,0,1610,265
1,30-DEC-2004 01:35:13,495,2,96,2,2,870,0,620,253
2,30-DEC-2004 01:35:12,271,1,91,2,2,310,0,310,249
2,30-DEC-2004 01:35:17,272,2,103,2,2,1130,0,810,308
1,30-DEC-2004 01:35:20,496,1,91,2,2,970,0,690,273
2,30-DEC-2004 01:35:19,273,1,78,5,2,2640,0,4380,320
2,30-DEC-2004 01:35:19,274,2,96,2,2,1090,0,810,277
2,30-DEC-2004 01:35:19,275,3,123,2,2,810,0,810,275
1,30-DEC-2004 01:35:27,497,1,84,5,2,4960,0,6560,598
2,30-DEC-2004 01:35:27,276,2,106,4,2,2450,0,2310,318
2,30-DEC-2004 01:35:29,277,1,71,7,5,7110,0,4660,318,7300,603,3520,114,5360,123
1,30-DEC-2004 01:35:32,498,1,79,5,2,4450,0,7350,598
1,30-DEC-2004 01:35:34,499,2,79,8,2,5890,0,10470,588
1,30-DEC-2004 01:35:34,500,1,88,2,2,880,0,940,298
1,30-DEC-2004 01:35:46,501,2,88,2,2,910,0,1050,287
2,30-DEC-2004 01:35:51,278,2,88,2,2,910,0,960,276
2,30-DEC-2004 01:35:51,279,3,110,2,2,310,0,310,249
2,30-DEC-2004 01:36:02,280,2,96,2,2,1100,0,1070,265
2,30-DEC-2004 01:36:06,281,1,74,2,2,310,0,310,249
2,30-DEC-2004 01:36:09,282,2,114,2,2,310,0,310,249
2,30-DEC-2004 01:36:17,283,3,96,2,2,850,0,810,265
1,30-DEC-2004 01:36:26,502,1,99,2,2,890,0,800,298
1,30-DEC-2004 01:36:37,503,1,71,2,2,750,0,650,247
1,30-DEC-2004 01:36:39,504,1,72,2,2,720,0,510,262
2,30-DEC-2004 01:36:42,284,2,84,2,2,1140,0,700,262
1,30-DEC-2004 01:36:48,505,1,69,2,3,6720,0,6150,572,8970,164
2,30-DEC-2004 01:36:51,285,2,91,2,2,860,0,890,273
2,30-DEC-2004 01:36:58,286,1,59,7,4,6930,0,11660,265,8390,621,8590,102
1,30-DEC-2004 01:36:59,506,1,74,2,3,6510,0,5960,584,9120,166
1,30-DEC-2004 01:37:06,507,2,86,2,2,810,0,530,258
1,30-DEC-2004 01:37:06,508,3,94,2,2,770,0,750,269
1,30-DEC-2004 01:37:07,509,2,91,2,2,1020,0,640,261
2,30-DEC-2004 01:37:08,287,1,88,9,2,5010,0,14140,498
1,30-DEC-2004 01:37:13,510,1,96,2,2,600,0,700,277
1,30-DEC-2004 01:37:21,511,2,84,2,2,990,0,940,283
1,30-DEC-2004 01:37:24,512,1,96,5,2,4370,0,5520,398
1,30-DEC-2004 01:37:29,513,2,103,2,2,810,0,960,269
1,30-DEC-2004 01:37:31,514,1,74,7,6,6400,0,4710,343,3380,138,2180,659,2680,138,2670,138
2,30-DEC-2004 01:37:37,288,2,79,2,2,840,0,950,268
1,30-DEC-2004 01:37:41,515,2,123,2,2,900,0,660,260
2,30-DEC-2004 01:37:41,289,2,88,2,2,1100,0,670,265
2,30-DEC-2004 01:37:43,290,1,79,2,2,310,0,310,249
1,30-DEC-2004 01:37:45,516,1,72,7,6,5830,0,4250,335,3220,135,3490,680,2550,126,3600,135
2,30-DEC-2004 01:37:47,291,2,79,2,2,860,0,960,268
1,30-DEC-2004 01:37:49,517,2,118,2,2,950,0,670,250
2,30-DEC-2004 01:37:52,292,1,71,7,5,6920,0,8260,292,7190,647,5400,123,4530,114
1,30-DEC-2004 01:37:55,518,1,65,7,5,5770,0,6970,333,4240,741,2600,137,3280,137
1,30-DEC-2004 01:37:58,519,2,94,2,2,1140,0,830,269
2,30-DEC-2004 01:37:58,293,1,66,7,6,7030,0,8050,257,6680,115,7710,565,8200,115,7770,115
2,30-DEC-2004 01:38:04,294,2,86,2,2,1170,0,930,280
1,30-DEC-2004 01:38:20,520,1,84,7,5,5640,0,7050,335,4920,746,3400,135,3680,135
1,30-DEC-2004 01:38:21,521,2,88,2,2,930,0,860,276
1,30-DEC-2004 01:38:24,522,1,76,8,2,5450,0,8970,570
1,30-DEC-2004 01:38:39,523,2,91,8,2,6030,0,10350,604
1,30-DEC-2004 01:38:40,524,3,91,2,2,870,0,550,250
1,30-DEC-2004 01:38:41,525,1,94,2,2,900,0,1060,281
2,30-DEC-2004 01:38:46,295,2,96,2,2,880,0,960,265
2,30-DEC-2004 01:38:47,296,3,94,2,2,860,0,810,269
1,30-DEC-2004 01:38:53,526,1,74,8,2,5460,0,7180,622
2,30-DEC-2004 01:38:55,297,2,86,2,2,1160,0,930,280
2,30-DEC-2004 01:39:11,298,1,65,7,6,6480,0,5850,268,3250,121,6360,578,4920,113,4910,113
2,30-DEC-2004 01:39:15,299,1,72,8,2,6330,0,9580,544
1,30-DEC-2004 01:39:23,527,3,118,2,2,750,0,800,265
2,30-DEC-2004 01:39:24,300,1,65,7,4,7100,0,5410,137,6420,333,6480,129
1,30-DEC-2004 01:39:24,528,1,99,2,2,1010,0,660,261
1,30-DEC-2004 01:39:27,529,2,103,2,2,960,0,1090,269
1,30-DEC-2004 01:39:46,530,1,96,3,2,1610,0,1720,301
1,30-DEC-2004 01:39:47,531,2,88,2,2,1240,0,1110,243
2,30-DEC-2004 01:39:51,301,2,79,2,2,1080,0,1210,258
2,30-DEC-2004 01:39:54,302,3,118,2,2,880,0,850,280
1,30-DEC-2004 01:39:57,532,1,96,2,2,960,0,1050,289
1,30-DEC-2004 01:40:03,533,1,88,2,2,1120,0,870,276
2,30-DEC-2004 01:40:04,303,2,91,2,2,1260,0,890,273
2,30-DEC-2004 01:40:12,304,2,79,2,2,880,0,910,268
1,30-DEC-2004 01:40:18,534,2,145,3,2,1280,0,1350,308
2,30-DEC-2004 01:40:19,305,2,86,2,2,860,0,860,269
2,30-DEC-2004 01:40:24,306,1,71,7,5,7390,0,11040,283,6360,629,7590,114,7800,105
1,30-DEC-2004 01:40:27,535,1,110,2,2,940,0,1010,274
1,30-DEC-2004 01:40:30,536,2,118,2,2,1000,0,1000,265
2,30-DEC-2004 01:40:32,307,1,61,3,2,2630,0,5810,414
1,30-DEC-2004 01:40:33,537,1,96,2,2,820,0,910,277
2,30-DEC-2004 01:40:33,308,1,84,2,2,310,0,310,249
2,30-DEC-2004 01:40:40,309,2,82,2,2,1110,0,940,286
2,30-DEC-2004 01:40:45,310,1,68,2,2,310,0,310,249
1,30-DEC-2004 01:40:48,538,1,79,2,2,1050,0,650,258
1,30-DEC-2004 01:40:50,539,2,78,4,2,2070,0,2400,330
2,30-DEC-2004 01:40:50,311,1,72,7,5,7230,0,9820,262,5970,598,5100,108,4980,108
2,30-DEC-2004 01:40:55,312,2,88,2,2,670,0,720,265
1,30-DEC-2004 01:41:06,540,1,114,2,2,880,0,940,284
2,30-DEC-2004 01:41:11,313,1,42,3,2,5660,0,8630,473
1,30-DEC-2004 01:41:15,541,1,123,2,2,1060,0,950,275
1,30-DEC-2004 01:41:16,542,2,103,2,2,1620,0,1290,269
1,30-DEC-2004 01:41:17,543,3,123,2,2,840,0,630,245
1,30-DEC-2004 01:41:18,544,2,103,2,2,1030,0,1200,282
1,30-DEC-2004 01:41:20,545,2,94,2,2,920,0,520,257
1,30-DEC-2004 01:41:20,546,1,84,7,4,6020,0,6340,346,4650,809,3500,135
1,30-DEC-2004 01:41:22,547,2,110,2,2,1090,0,990,274
1,30-DEC-2004 01:41:24,548,1,94,2,2,860,0,930,281
1,30-DEC-2004 01:41:29,549,2,94,2,2,890,0,670,257
1,30-DEC-2004 01:41:32,550,1,88,2,2,650,0,620,243
2,30-DEC-2004 01:41:31,314,1,71,2,2,310,0,310,249
1,30-DEC-2004 01:41:39,551,1,78,2,2,660,0,780,291
2,30-DEC-2004 01:41:45,315,1,71,2,2,310,0,310,249
1,30-DEC-2004 01:41:47,552,1,76,6,3,5170,0,4840,475,4220,141
2,30-DEC-2004 01:41:47,316,1,65,9,2,1200,0,950,260
2,30-DEC-2004 01:41:47,317,1,96,2,2,310,0,310,249
2,30-DEC-2004 01:41:55,318,1,84,2,2,310,0,310,249
1,30-DEC-2004 01:41:58,553,2,106,2,2,1100,0,890,278
